date,accX,accY,accZ,gyrX,gyrY,gyrZ
2020-09-13 18:16:21,0.0,0.0,0.0,0.43,0.97,0.27,0.27
2020-09-13 18:16:22,0.0,0.0,0.0,0.34,0.93,0.36,0.36
2020-09-13 18:16:23,0.0,0.0,0.0,0.34,1.02,0.28,0.28
2020-09-13 18:16:23,0.0,0.0,0.0,0.31,1.02,0.28,0.28
2020-09-13 18:16:24,0.0,0.0,0.0,0.26,0.86,0.24,0.24
2020-09-13 18:16:25,0.0,0.0,0.0,0.26,0.86,0.49,0.49
2020-09-13 18:16:25,0.0,0.0,0.0,0.44,1.04,0.49,0.49
2020-09-13 18:16:26,0.0,0.0,0.0,0.49,0.71,0.81,0.81
2020-09-13 18:16:27,0.0,0.0,0.0,0.49,0.71,0.81,0.81
2020-09-13 18:16:28,0.0,0.0,0.0,0.45,0.93,0.47,0.47
2020-09-13 18:16:28,0.0,0.0,0.0,0.26,0.99,0.36,0.36
2020-09-13 18:16:29,0.0,0.0,0.0,0.26,0.99,0.36,0.36
2020-09-13 18:16:30,0.0,0.0,0.0,0.59,1.15,0.74,0.74
2020-09-13 18:16:31,0.0,0.0,0.0,0.59,1.15,0.57,0.57
2020-09-13 18:16:31,0.0,0.0,0.0,0.56,0.93,0.57,0.57
2020-09-13 18:16:32,0.0,0.0,0.0,0.5,0.99,0.4,0.4
2020-09-13 18:16:33,0.0,0.0,0.0,0.5,0.99,0.4,0.4
2020-09-13 18:16:33,0.0,0.0,0.0,0.56,1.23,0.42,0.42
2020-09-13 18:16:34,0.0,0.0,0.0,0.62,1.35,0.12,0.12
2020-09-13 18:16:35,0.0,0.0,0.0,0.62,1.35,0.12,0.12
2020-09-13 18:16:36,0.0,0.0,0.0,0.23,0.93,0.12,0.12
2020-09-13 18:16:36,0.0,0.0,0.0,0.23,1.0,0.12,0.12
2020-09-13 18:16:37,0.0,0.0,0.0,0.51,1.0,0.12,0.12
2020-09-13 18:16:38,0.0,0.0,0.0,0.31,0.94,0.14,0.14
2020-09-13 18:16:39,0.0,0.0,0.0,0.31,0.94,0.14,0.14
2020-09-13 18:16:39,0.0,0.0,0.0,0.2,0.96,0.42,0.42
2020-09-13 18:16:40,0.0,0.0,0.0,0.19,1.0,0.16,0.16
2020-09-13 18:16:41,0.0,0.0,0.0,0.19,1.0,0.16,0.16
2020-09-13 18:16:41,0.0,0.0,0.0,0.33,1.0,0.11,0.11
2020-09-13 18:16:42,0.0,0.0,0.0,0.33,0.93,0.24,0.24
2020-09-13 18:16:43,0.0,0.0,0.0,0.33,0.93,0.24,0.24
2020-09-13 18:16:44,0.0,0.0,0.0,0.5,0.9,0.5,0.5
2020-09-13 18:16:44,0.0,0.0,0.0,0.5,0.9,0.5,0.5
2020-09-13 18:16:45,0.0,0.0,0.0,1.4,1.62,1.33,1.33
2020-09-13 18:16:46,0.0,0.0,0.0,0.41,0.98,0.91,0.91
2020-09-13 18:16:46,0.0,0.0,0.0,0.41,0.98,0.91,0.91
2020-09-13 18:16:47,0.0,0.0,0.0,0.29,0.98,0.17,0.17
2020-09-13 18:16:48,0.0,0.0,0.0,0.23,0.94,0.24,0.24
2020-09-13 18:16:49,0.0,0.0,0.0,0.23,0.94,0.24,0.24
2020-09-13 18:16:49,0.0,0.0,0.0,0.32,0.97,0.16,0.16
2020-09-13 18:16:50,0.0,0.0,0.0,0.32,0.97,0.47,0.47
2020-09-13 18:16:51,0.0,0.0,0.0,0.6,1.05,0.47,0.47
2020-09-13 18:16:52,0.0,0.0,0.0,0.36,1.04,1.01,1.01
2020-09-13 18:16:52,0.0,0.0,0.0,0.36,1.04,1.01,1.01
2020-09-13 18:16:53,0.0,0.0,0.0,0.88,0.85,0.66,0.66
2020-09-13 18:16:54,0.0,0.0,0.0,0.57,0.86,1.0,1.0
2020-09-13 18:16:54,0.0,0.0,0.0,0.57,0.86,1.0,1.0
2020-09-13 18:16:55,0.0,0.0,0.0,0.33,1.01,0.55,0.55
2020-09-13 18:16:56,0.0,0.0,0.0,0.33,1.01,0.19,0.19
2020-09-13 18:16:57,0.0,0.0,0.0,0.25,0.98,0.19,0.19
2020-09-13 18:16:57,0.0,0.0,0.0,0.21,1.02,0.15,0.15
2020-09-13 18:16:58,0.0,0.0,0.0,0.21,1.02,0.15,0.15
2020-09-13 18:16:59,0.0,0.0,0.0,0.23,0.94,0.13,0.13
2020-09-13 18:16:59,0.0,0.0,0.0,0.17,0.96,0.08,0.08
2020-09-13 18:17:00,0.0,0.0,0.0,0.17,0.96,0.08,0.08
2020-09-13 18:17:01,0.0,0.0,0.0,0.5,0.97,0.1,0.1
2020-09-13 18:17:02,0.0,0.0,0.0,0.5,0.97,0.74,0.74
2020-09-13 18:17:02,0.0,0.0,0.0,1.28,1.85,0.74,0.74
2020-09-13 18:17:03,0.0,0.0,0.0,0.43,0.82,0.54,0.54
2020-09-13 18:17:04,0.0,0.0,0.0,0.43,0.82,0.54,0.54
2020-09-13 18:17:04,0.0,0.0,0.0,0.4,0.63,0.37,0.37
2020-09-13 18:17:05,0.0,0.0,0.0,0.65,0.92,0.51,0.51
2020-09-13 18:17:06,0.0,0.0,0.0,0.65,0.92,0.51,0.51
2020-09-13 18:17:07,0.0,0.0,0.0,0.41,0.77,0.44,0.44
2020-09-13 18:17:07,0.0,0.0,0.0,0.41,0.94,0.31,0.31
2020-09-13 18:17:08,0.0,0.0,0.0,0.27,0.94,0.31,0.31
2020-09-13 18:17:09,0.0,0.0,0.0,0.33,0.93,0.38,0.38
2020-09-13 18:17:10,0.0,0.0,0.0,0.33,0.82,0.25,0.25
2020-09-13 18:17:10,0.0,0.0,0.0,0.38,0.82,0.25,0.25
2020-09-13 18:17:11,0.0,0.0,0.0,0.29,0.98,0.22,0.22
2020-09-13 18:17:12,0.0,0.0,0.0,0.29,0.98,0.22,0.22
2020-09-13 18:17:13,0.0,0.0,0.0,0.37,0.86,0.41,0.41
2020-09-13 18:17:13,0.0,0.0,0.0,0.55,0.95,0.26,0.26
2020-09-13 18:17:14,0.0,0.0,0.0,0.55,0.95,0.26,0.26
2020-09-13 18:17:15,0.0,0.0,0.0,0.37,0.87,0.39,0.39
2020-09-13 18:17:16,0.0,0.0,0.0,0.37,0.88,0.49,0.49
2020-09-13 18:17:16,0.0,0.0,0.0,0.34,0.88,0.49,0.49
2020-09-13 18:17:17,0.0,0.0,0.0,0.24,0.96,0.1,0.1
2020-09-13 18:17:18,0.0,0.0,0.0,0.24,0.96,0.74,0.74
2020-09-13 18:17:18,0.0,0.0,0.0,0.32,0.96,0.74,0.74
2020-09-13 18:17:19,0.0,0.0,0.0,0.62,0.91,0.19,0.19
2020-09-13 18:17:20,0.0,0.0,0.0,0.62,0.91,0.19,0.19
2020-09-13 18:17:21,0.0,0.0,0.0,0.37,1.02,0.2,0.2
2020-09-13 18:17:21,0.0,0.0,0.0,0.36,1.09,0.67,0.67
2020-09-13 18:17:22,0.0,0.0,0.0,0.36,1.09,0.67,0.67
2020-09-13 18:17:23,0.0,0.0,0.0,0.52,0.88,0.37,0.37
2020-09-13 18:17:23,0.0,0.0,0.0,0.52,0.92,0.28,0.28
2020-09-13 18:17:24,0.0,0.0,0.0,0.22,0.92,0.28,0.28
2020-09-13 18:17:25,0.0,0.0,0.0,0.58,1.03,0.44,0.44
2020-09-13 18:17:26,0.0,0.0,0.0,0.58,1.03,0.44,0.44
2020-09-13 18:17:26,0.0,0.0,0.0,0.21,0.95,0.22,0.22
2020-09-13 18:17:27,0.0,0.0,0.0,0.51,0.95,0.86,0.86
2020-09-13 18:17:28,0.0,0.0,0.0,0.51,0.95,0.86,0.86
2020-09-13 18:17:29,0.0,0.0,0.0,0.55,0.75,0.75,0.75
2020-09-13 18:17:29,0.0,0.0,0.0,0.55,0.93,0.18,0.18
2020-09-13 18:17:30,0.0,0.0,0.0,0.31,0.93,0.18,0.18
2020-09-13 18:17:31,0.0,0.0,0.0,0.47,0.93,0.15,0.15
2020-09-13 18:17:31,0.0,0.0,0.0,0.47,0.93,0.15,0.15
2020-09-13 18:17:32,0.0,0.0,0.0,0.26,1.02,0.27,0.27
2020-09-13 18:17:33,0.0,0.0,0.0,0.32,0.92,0.44,0.44
2020-09-13 18:17:34,0.0,0.0,0.0,0.32,0.92,0.44,0.44
2020-09-13 18:17:34,0.0,0.0,0.0,0.22,1.03,0.2,0.2
2020-09-13 18:17:35,0.0,0.0,0.0,0.22,0.96,0.3,0.3
2020-09-13 18:17:36,0.0,0.0,0.0,0.34,0.96,0.3,0.3
2020-09-13 18:17:36,0.0,0.0,0.0,0.62,0.91,0.29,0.29
2020-09-13 18:17:37,0.0,0.0,0.0,0.62,0.91,0.14,0.14
2020-09-13 18:17:38,0.0,0.0,0.0,0.48,0.94,0.14,0.14
2020-09-13 18:17:39,0.0,0.0,0.0,0.16,1.07,0.13,0.13
2020-09-13 18:17:39,0.0,0.0,0.0,0.16,1.07,0.13,0.13
2020-09-13 18:17:40,0.0,0.0,0.0,0.26,0.94,0.16,0.16
2020-09-13 18:17:41,0.0,0.0,0.0,0.26,1.04,0.27,0.27
2020-09-13 18:17:42,0.0,0.0,0.0,0.29,1.04,0.27,0.27
2020-09-13 18:17:42,0.0,0.0,0.0,0.26,1.01,0.27,0.27
2020-09-13 18:17:43,0.0,0.0,0.0,0.26,1.01,0.42,0.42
2020-09-13 18:17:44,0.0,0.0,0.0,0.35,0.88,0.42,0.42
2020-09-13 18:17:44,0.0,0.0,0.0,0.27,0.99,0.32,0.32
2020-09-13 18:17:45,0.0,0.0,0.0,0.27,0.99,0.32,0.32
2020-09-13 18:17:46,0.0,0.0,0.0,0.23,1.03,0.21,0.21
2020-09-13 18:17:47,0.0,0.0,0.0,0.3,1.01,0.22,0.22
2020-09-13 18:17:47,0.0,0.0,0.0,0.3,1.01,0.22,0.22
2020-09-13 18:17:48,0.0,0.0,0.0,0.28,0.93,0.14,0.14
2020-09-13 18:17:49,0.0,0.0,0.0,0.28,0.93,0.21,0.21
2020-09-13 18:17:49,0.0,0.0,0.0,0.26,1.02,0.21,0.21
2020-09-13 18:17:50,0.0,0.0,0.0,0.31,0.93,0.15,0.15
2020-09-13 18:17:51,0.0,0.0,0.0,0.31,0.93,0.15,0.15
2020-09-13 18:17:52,0.0,0.0,0.0,0.27,0.96,0.2,0.2
2020-09-13 18:17:52,0.0,0.0,0.0,0.22,1.03,0.21,0.21
2020-09-13 18:17:53,0.0,0.0,0.0,0.22,1.03,0.21,0.21
2020-09-13 18:17:54,0.0,0.0,0.0,0.34,0.87,0.25,0.25
2020-09-13 18:17:55,0.0,0.0,0.0,0.34,0.99,0.33,0.33
2020-09-13 18:17:55,0.0,0.0,0.0,0.27,0.99,0.33,0.33
2020-09-13 18:17:56,0.0,0.0,0.0,0.32,0.95,0.27,0.27
2020-09-13 18:17:57,0.0,0.0,0.0,0.32,0.95,0.27,0.27
2020-09-13 18:17:57,0.0,0.0,0.0,0.31,0.92,0.59,0.59
2020-09-13 18:17:58,0.0,0.0,0.0,0.29,0.97,0.22,0.22
2020-09-13 18:17:59,0.0,0.0,0.0,0.29,0.97,0.22,0.22
2020-09-13 18:18:00,0.0,0.0,0.0,0.28,0.98,0.22,0.22
2020-09-13 18:18:00,0.0,0.0,0.0,0.28,0.95,0.17,0.17
2020-09-13 18:18:01,0.0,0.0,0.0,0.19,0.95,0.17,0.17
2020-09-13 18:18:02,0.0,0.0,0.0,0.51,1.0,0.31,0.31
2020-09-13 18:18:02,0.0,0.0,0.0,0.51,1.0,0.62,0.62
2020-09-13 18:18:03,0.0,0.0,0.0,0.45,1.07,0.62,0.62
2020-09-13 18:18:04,0.0,0.0,0.0,0.43,0.82,0.52,0.52
2020-09-13 18:18:05,0.0,0.0,0.0,0.43,0.82,0.52,0.52
2020-09-13 18:18:05,0.0,0.0,0.0,0.2,1.11,0.18,0.18
2020-09-13 18:18:06,0.0,0.0,0.0,0.2,0.96,0.14,0.14
2020-09-13 18:18:07,0.0,0.0,0.0,0.24,0.96,0.14,0.14
2020-09-13 18:18:08,0.0,0.0,0.0,0.45,1.23,0.37,0.37
2020-09-13 18:18:08,0.0,0.0,0.0,0.45,1.23,0.29,0.29
2020-09-13 18:18:09,0.0,0.0,0.0,0.27,0.97,0.29,0.29
2020-09-13 18:18:10,0.0,0.0,0.0,0.37,0.88,0.21,0.21
2020-09-13 18:18:10,0.0,0.0,0.0,0.37,0.88,0.21,0.21
2020-09-13 18:18:11,0.0,0.0,0.0,1.12,0.94,0.91,0.91
2020-09-13 18:18:12,0.0,0.0,0.0,1.12,1.6,1.27,1.27
2020-09-13 18:18:13,0.0,0.0,0.0,1.43,1.6,1.27,1.27
2020-09-13 18:18:13,0.0,0.0,0.0,0.41,0.88,0.4,0.4
2020-09-13 18:18:14,0.0,0.0,0.0,0.41,0.88,0.32,0.32
2020-09-13 18:18:15,0.0,0.0,0.0,0.29,1.06,0.32,0.32
2020-09-13 18:18:15,0.0,0.0,0.0,0.45,0.86,0.79,0.79
2020-09-13 18:18:16,0.0,0.0,0.0,0.45,0.86,0.79,0.79
2020-09-13 18:18:17,0.0,0.0,0.0,0.83,1.34,1.34,1.34
2020-09-13 18:18:18,0.0,0.0,0.0,0.83,1.18,2.13,2.13
2020-09-13 18:18:18,0.0,0.0,0.0,0.89,1.18,2.13,2.13
2020-09-13 18:18:19,0.0,0.0,0.0,0.49,0.96,0.2,0.2
2020-09-13 18:18:20,0.0,0.0,0.0,0.49,0.96,0.11,0.11
2020-09-13 18:18:20,0.0,0.0,0.0,0.17,1.04,0.11,0.11
2020-09-13 18:18:21,0.0,0.0,0.0,0.23,0.93,0.12,0.12
2020-09-13 18:18:22,0.0,0.0,0.0,0.23,0.93,0.12,0.12
2020-09-13 18:18:23,0.0,0.0,0.0,0.19,0.97,0.08,0.08
2020-09-13 18:18:23,0.0,0.0,0.0,0.19,1.02,0.14,0.14
2020-09-13 18:18:24,0.0,0.0,0.0,0.15,1.02,0.14,0.14
2020-09-13 18:18:25,0.0,0.0,0.0,0.22,0.94,0.14,0.14
2020-09-13 18:18:26,0.0,0.0,0.0,0.22,0.94,0.09,0.09
2020-09-13 18:18:26,0.0,0.0,0.0,0.2,1.01,0.09,0.09
2020-09-13 18:18:27,0.0,0.0,0.0,0.15,1.06,0.13,0.13
2020-09-13 18:18:28,0.0,0.0,0.0,0.15,1.06,0.13,0.13
2020-09-13 18:18:28,0.0,0.0,0.0,0.21,1.02,0.14,0.14
2020-09-13 18:18:29,0.0,0.0,0.0,0.17,1.0,0.1,0.1
2020-09-13 18:18:30,0.0,0.0,0.0,0.17,1.0,0.1,0.1
2020-09-13 18:18:31,0.0,0.0,0.0,0.55,1.25,0.31,0.31
2020-09-13 18:18:31,0.0,0.0,0.0,0.55,0.77,0.33,0.33
2020-09-13 18:18:32,0.0,0.0,0.0,0.35,0.77,0.33,0.33
2020-09-13 18:18:33,0.0,0.0,0.0,0.27,0.96,0.26,0.26
2020-09-13 18:18:34,0.0,0.0,0.0,0.27,0.96,0.23,0.23
2020-09-13 18:18:34,0.0,0.0,0.0,0.17,1.02,0.23,0.23
2020-09-13 18:18:35,0.0,0.0,0.0,0.27,0.9,0.19,0.19
2020-09-13 18:18:36,0.0,0.0,0.0,0.27,0.9,0.19,0.19
2020-09-13 18:18:37,0.0,0.0,0.0,0.21,1.0,0.08,0.08
2020-09-13 18:18:37,0.0,0.0,0.0,0.19,1.03,0.13,0.13
2020-09-13 18:18:38,0.0,0.0,0.0,0.19,1.03,0.13,0.13
2020-09-13 18:18:39,0.0,0.0,0.0,1.35,1.55,1.77,1.77
2020-09-13 18:18:39,0.0,0.0,0.0,1.35,1.35,0.71,0.71
2020-09-13 18:18:40,0.0,0.0,0.0,0.71,1.35,0.71,0.71
2020-09-13 18:18:41,0.0,0.0,0.0,0.92,0.96,0.69,0.69
2020-09-13 18:18:42,0.0,0.0,0.0,0.92,0.96,0.44,0.44
2020-09-13 18:18:42,0.0,0.0,0.0,0.36,0.7,0.44,0.44
2020-09-13 18:18:43,0.0,0.0,0.0,0.45,1.1,0.46,0.46
2020-09-13 18:18:44,0.0,0.0,0.0,0.45,1.1,0.46,0.46
2020-09-13 18:18:45,0.0,0.0,0.0,0.32,1.19,0.39,0.39
2020-09-13 18:18:45,0.0,0.0,0.0,0.51,1.01,0.24,0.24
2020-09-13 18:18:46,0.0,0.0,0.0,0.51,1.01,0.24,0.24
2020-09-13 18:18:47,0.0,0.0,0.0,0.33,1.17,0.58,0.58
2020-09-13 18:18:47,0.0,0.0,0.0,0.33,1.17,0.26,0.26
2020-09-13 18:18:48,0.0,0.0,0.0,0.37,0.9,0.26,0.26
2020-09-13 18:18:49,0.0,0.0,0.0,0.43,0.98,0.35,0.35
2020-09-13 18:18:50,0.0,0.0,0.0,0.43,0.98,0.35,0.35
2020-09-13 18:18:50,0.0,0.0,0.0,0.22,1.07,0.16,0.16
2020-09-13 18:18:51,0.0,0.0,0.0,0.36,1.0,0.18,0.18
2020-09-13 18:18:52,0.0,0.0,0.0,0.36,1.0,0.18,0.18
2020-09-13 18:18:52,0.0,0.0,0.0,0.63,1.03,0.49,0.49
2020-09-13 18:18:53,0.0,0.0,0.0,0.63,0.97,0.39,0.39
2020-09-13 18:18:54,0.0,0.0,0.0,0.38,0.97,0.39,0.39
2020-09-13 18:18:55,0.0,0.0,0.0,0.54,0.89,0.33,0.33
2020-09-13 18:18:55,0.0,0.0,0.0,0.54,0.89,0.13,0.13
2020-09-13 18:18:56,0.0,0.0,0.0,0.2,1.01,0.13,0.13
2020-09-13 18:18:57,0.0,0.0,0.0,0.24,0.97,0.16,0.16
2020-09-13 18:18:58,0.0,0.0,0.0,0.24,0.97,0.16,0.16
2020-09-13 18:18:58,0.0,0.0,0.0,0.54,0.82,0.28,0.28
2020-09-13 18:18:59,0.0,0.0,0.0,0.54,0.78,0.2,0.2
2020-09-13 18:19:00,0.0,0.0,0.0,0.31,0.78,0.2,0.2
2020-09-13 18:19:00,0.0,0.0,0.0,0.55,1.02,0.66,0.66
2020-09-13 18:19:01,0.0,0.0,0.0,0.55,1.02,0.57,0.57
2020-09-13 18:19:02,0.0,0.0,0.0,0.81,1.23,0.57,0.57
2020-09-13 18:19:03,0.0,0.0,0.0,0.51,1.06,0.15,0.15
2020-09-13 18:19:03,0.0,0.0,0.0,0.51,1.06,0.15,0.15
2020-09-13 18:19:04,0.0,0.0,0.0,0.19,1.04,0.41,0.41
2020-09-13 18:19:05,0.0,0.0,0.0,0.15,1.07,0.09,0.09
2020-09-13 18:19:06,0.0,0.0,0.0,0.15,1.07,0.09,0.09
2020-09-13 18:19:06,0.0,0.0,0.0,0.22,1.05,0.19,0.19
2020-09-13 18:19:07,0.0,0.0,0.0,0.22,0.99,0.09,0.09
2020-09-13 18:19:08,0.0,0.0,0.0,0.15,0.99,0.09,0.09
2020-09-13 18:19:08,0.0,0.0,0.0,0.17,1.04,0.1,0.1
2020-09-13 18:19:09,0.0,0.0,0.0,0.17,1.04,0.1,0.1
2020-09-13 18:19:10,0.0,0.0,0.0,0.15,1.21,0.17,0.17
2020-09-13 18:19:11,0.0,0.0,0.0,0.37,0.87,0.5,0.5
2020-09-13 18:19:11,0.0,0.0,0.0,0.37,0.87,0.5,0.5
2020-09-13 18:19:12,0.0,0.0,0.0,0.17,0.95,0.21,0.21
2020-09-13 18:19:13,0.0,0.0,0.0,0.17,1.18,0.22,0.22
2020-09-13 18:19:14,0.0,0.0,0.0,0.21,1.18,0.22,0.22
2020-09-13 18:19:14,0.0,0.0,0.0,0.49,1.0,0.45,0.45
2020-09-13 18:19:15,0.0,0.0,0.0,0.49,1.0,0.45,0.45
2020-09-13 18:19:16,0.0,0.0,0.0,0.24,0.99,0.41,0.41
2020-09-13 18:19:16,0.0,0.0,0.0,0.21,0.96,0.41,0.41
2020-09-13 18:19:17,0.0,0.0,0.0,0.21,0.96,0.41,0.41
2020-09-13 18:19:18,0.0,0.0,0.0,0.17,0.99,0.1,0.1
2020-09-13 18:19:19,0.0,0.0,0.0,0.15,1.08,0.12,0.12
2020-09-13 18:19:19,0.0,0.0,0.0,0.15,1.08,0.12,0.12
2020-09-13 18:19:20,0.0,0.0,0.0,0.23,0.92,0.21,0.21
2020-09-13 18:19:21,0.0,0.0,0.0,0.23,0.92,0.22,0.22
2020-09-13 18:19:21,0.0,0.0,0.0,0.24,1.05,0.22,0.22
2020-09-13 18:19:22,0.0,0.0,0.0,0.3,1.18,0.79,0.79
2020-09-13 18:19:23,0.0,0.0,0.0,0.3,1.18,0.79,0.79
2020-09-13 18:19:24,0.0,0.0,0.0,0.22,0.99,0.17,0.17
2020-09-13 18:19:24,0.0,0.0,0.0,0.31,0.88,0.29,0.29
2020-09-13 18:19:25,0.0,0.0,0.0,0.31,0.88,0.29,0.29
2020-09-13 18:19:26,0.0,0.0,0.0,0.22,1.14,0.22,0.22
2020-09-13 18:19:27,0.0,0.0,0.0,0.22,0.94,0.14,0.14
2020-09-13 18:19:27,0.0,0.0,0.0,0.19,0.94,0.14,0.14
2020-09-13 18:19:28,0.0,0.0,0.0,0.22,1.04,0.21,0.21
2020-09-13 18:19:29,0.0,0.0,0.0,0.22,1.04,0.21,0.21
2020-09-13 18:19:29,0.0,0.0,0.0,0.32,0.98,0.33,0.33
2020-09-13 18:19:30,0.0,0.0,0.0,0.22,0.97,0.1,0.1
2020-09-13 18:19:31,0.0,0.0,0.0,0.22,0.97,0.1,0.1
2020-09-13 18:19:32,0.0,0.0,0.0,0.22,1.03,0.17,0.17
2020-09-13 18:19:32,0.0,0.0,0.0,0.22,1.0,0.2,0.2
2020-09-13 18:19:33,0.0,0.0,0.0,0.33,1.0,0.2,0.2
2020-09-13 18:19:34,0.0,0.0,0.0,0.34,1.02,0.29,0.29
2020-09-13 18:19:34,0.0,0.0,0.0,0.34,1.02,0.29,0.29
2020-09-13 18:19:35,0.0,0.0,0.0,0.52,1.21,0.45,0.45
2020-09-13 18:19:36,0.0,0.0,0.0,0.41,0.95,0.28,0.28
2020-09-13 18:19:37,0.0,0.0,0.0,0.41,0.95,0.28,0.28
2020-09-13 18:19:37,0.0,0.0,0.0,0.38,1.11,0.22,0.22
2020-09-13 18:19:38,0.0,0.0,0.0,0.38,1.0,0.13,0.13
2020-09-13 18:19:39,0.0,0.0,0.0,0.24,1.0,0.13,0.13
2020-09-13 18:19:40,0.0,0.0,0.0,0.18,1.02,0.1,0.1
2020-09-13 18:19:40,0.0,0.0,0.0,0.18,1.02,0.12,0.12
2020-09-13 18:19:41,0.0,0.0,0.0,0.18,1.04,0.12,0.12
2020-09-13 18:19:42,0.0,0.0,0.0,0.24,0.94,0.11,0.11
2020-09-13 18:19:42,0.0,0.0,0.0,0.24,0.94,0.11,0.11
2020-09-13 18:19:43,0.0,0.0,0.0,0.17,1.0,0.1,0.1
2020-09-13 18:19:44,0.0,0.0,0.0,0.24,0.98,0.19,0.19
2020-09-13 18:19:45,0.0,0.0,0.0,0.24,0.98,0.19,0.19
2020-09-13 18:19:45,0.0,0.0,0.0,0.54,0.98,0.14,0.14
2020-09-13 18:19:46,0.0,0.0,0.0,0.54,0.98,0.53,0.53
2020-09-13 18:19:47,0.0,0.0,0.0,0.19,1.05,0.53,0.53
2020-09-13 18:19:47,0.0,0.0,0.0,1.05,1.16,0.98,0.98
2020-09-13 18:19:48,0.0,0.0,0.0,1.05,1.16,0.98,0.98
2020-09-13 18:19:49,0.0,0.0,0.0,0.34,1.11,0.21,0.21
2020-09-13 18:19:50,0.0,0.0,0.0,0.28,0.9,0.4,0.4
2020-09-13 18:19:50,0.0,0.0,0.0,0.28,0.9,0.4,0.4
2020-09-13 18:19:51,0.0,0.0,0.0,0.71,1.02,0.65,0.65
2020-09-13 18:19:52,0.0,0.0,0.0,0.71,1.0,0.41,0.41
2020-09-13 18:19:53,0.0,0.0,0.0,0.28,1.0,0.41,0.41
2020-09-13 18:19:53,0.0,0.0,0.0,0.21,1.0,0.54,0.54
2020-09-13 18:19:54,0.0,0.0,0.0,0.21,1.0,0.54,0.54
2020-09-13 18:19:55,0.0,0.0,0.0,0.2,1.08,0.17,0.17
2020-09-13 18:19:55,0.0,0.0,0.0,0.34,0.94,0.35,0.35
2020-09-13 18:19:56,0.0,0.0,0.0,0.34,0.94,0.35,0.35
2020-09-13 18:19:57,0.0,0.0,0.0,0.51,1.0,0.17,0.17
2020-09-13 18:19:58,0.0,0.0,0.0,0.51,0.98,0.43,0.43
2020-09-13 18:19:58,0.0,0.0,0.0,0.4,0.98,0.43,0.43
2020-09-13 18:19:59,0.0,0.0,0.0,0.34,1.11,0.42,0.42
2020-09-13 18:20:00,0.0,0.0,0.0,0.34,1.11,0.42,0.42
2020-09-13 18:20:00,0.0,0.0,0.0,0.48,0.97,0.48,0.48
2020-09-13 18:20:01,0.0,0.0,0.0,0.34,0.98,0.34,0.34
2020-09-13 18:20:02,0.0,0.0,0.0,0.34,0.98,0.34,0.34
2020-09-13 18:20:03,0.0,0.0,0.0,0.74,0.92,0.75,0.75
2020-09-13 18:20:03,0.0,0.0,0.0,0.74,0.95,0.62,0.62
2020-09-13 18:20:04,0.0,0.0,0.0,0.43,0.95,0.62,0.62
2020-09-13 18:20:05,0.0,0.0,0.0,0.34,1.0,0.28,0.28
2020-09-13 18:20:06,0.0,0.0,0.0,0.34,1.0,0.28,0.28
2020-09-13 18:20:06,0.0,0.0,0.0,0.29,0.99,0.35,0.35
2020-09-13 18:20:07,0.0,0.0,0.0,0.38,0.91,0.45,0.45
2020-09-13 18:20:08,0.0,0.0,0.0,0.38,0.91,0.45,0.45
2020-09-13 18:20:08,0.0,0.0,0.0,0.67,0.96,0.55,0.55
2020-09-13 18:20:09,0.0,0.0,0.0,0.26,0.93,0.16,0.16
2020-09-13 18:20:10,0.0,0.0,0.0,0.26,0.93,0.16,0.16
2020-09-13 18:20:11,0.0,0.0,0.0,0.26,0.95,0.17,0.17
2020-09-13 18:20:11,0.0,0.0,0.0,0.26,0.95,0.47,0.47
2020-09-13 18:20:12,0.0,0.0,0.0,0.2,1.09,0.47,0.47
2020-09-13 18:20:13,0.0,0.0,0.0,0.23,0.95,0.12,0.12
2020-09-13 18:20:13,0.0,0.0,0.0,0.23,0.95,0.12,0.12
2020-09-13 18:20:14,0.0,0.0,0.0,0.17,1.05,0.2,0.2
2020-09-13 18:20:15,0.0,0.0,0.0,0.48,1.14,0.2,0.2
2020-09-13 18:20:16,0.0,0.0,0.0,0.48,1.14,0.2,0.2
2020-09-13 18:20:16,0.0,0.0,0.0,0.21,0.98,0.12,0.12
2020-09-13 18:20:17,0.0,0.0,0.0,0.21,0.98,0.13,0.13
2020-09-13 18:20:18,0.0,0.0,0.0,0.14,1.02,0.13,0.13
2020-09-13 18:20:19,0.0,0.0,0.0,0.17,1.1,0.12,0.12
2020-09-13 18:20:19,0.0,0.0,0.0,0.17,1.1,0.12,0.12
2020-09-13 18:20:20,0.0,0.0,0.0,0.26,0.89,0.11,0.11
2020-09-13 18:20:21,0.0,0.0,0.0,0.62,1.11,0.36,0.36
2020-09-13 18:20:21,0.0,0.0,0.0,0.62,1.11,0.36,0.36
2020-09-13 18:20:22,0.0,0.0,0.0,0.38,0.89,0.39,0.39
2020-09-13 18:20:23,0.0,0.0,0.0,0.38,0.89,0.48,0.48
2020-09-13 18:20:24,0.0,0.0,0.0,0.22,0.89,0.48,0.48
2020-09-13 18:20:24,0.0,0.0,0.0,0.22,1.0,0.24,0.24
2020-09-13 18:20:25,0.0,0.0,0.0,0.22,1.0,0.24,0.24
2020-09-13 18:20:26,0.0,0.0,0.0,0.48,1.06,0.55,0.55
2020-09-13 18:20:26,0.0,0.0,0.0,0.43,1.07,0.41,0.41
