date,accX,accY,accZ,gyrX,gyrY,gyrZ,fall
2020-09-02 21:20:47,0.65,0.37,0.62,0.46,0.9,0.32,0.0
2020-09-02 21:20:48,0.65,0.37,0.62,0.51,0.87,0.34,0.0
2020-09-02 21:20:50,0.65,0.37,0.62,0.49,0.87,0.33,0.0
2020-09-02 21:20:51,0.65,0.37,0.62,0.52,0.87,0.32,0.0
2020-09-02 21:20:52,0.65,0.37,0.62,0.58,0.86,0.3,0.0
2020-09-02 21:20:53,0.65,0.37,0.62,0.48,0.85,0.29,0.0
2020-09-02 21:20:54,0.65,0.37,0.62,0.55,0.87,0.34,0.0
2020-09-02 21:20:55,0.65,0.37,0.62,0.47,0.9,0.31,0.0
2020-09-02 21:20:56,0.65,0.37,0.62,0.52,0.88,0.3,0.0
2020-09-02 21:20:57,0.65,0.37,0.62,0.46,0.88,0.31,0.0
2020-09-02 21:20:59,0.65,0.37,0.62,0.52,0.87,0.31,0.0
2020-09-02 21:21:00,0.65,0.37,0.62,0.54,0.87,0.3,0.0
2020-09-02 21:21:01,0.65,0.37,0.62,0.51,0.87,0.33,0.0
2020-09-02 21:21:02,0.65,0.37,0.62,0.57,0.83,0.3,0.0
2020-09-02 21:21:03,0.65,0.37,0.62,0.48,0.85,0.3,0.0
2020-09-02 21:21:04,0.65,0.37,0.62,0.55,0.87,0.33,0.0
2020-09-02 21:21:06,0.65,0.37,0.62,0.47,0.88,0.29,0.0
2020-09-02 21:21:07,0.65,0.37,0.62,0.54,0.88,0.32,0.0
2020-09-02 21:21:08,0.65,0.37,0.62,0.52,0.87,0.3,0.0
2020-09-02 21:21:09,0.65,0.37,0.62,0.54,0.85,0.31,0.0
2020-09-02 21:21:10,0.65,0.37,0.62,0.52,0.85,0.29,0.0
2020-09-02 21:21:11,0.65,0.37,0.62,0.53,0.86,0.34,0.0
2020-09-02 21:21:12,0.65,0.37,0.62,0.58,0.84,0.29,0.0
2020-09-02 21:21:14,0.65,0.37,0.62,0.51,0.91,0.32,0.0
2020-09-02 21:21:15,0.65,0.37,0.62,0.55,0.84,0.31,0.0
2020-09-02 21:21:16,0.65,0.37,0.62,0.52,0.9,0.31,0.0
2020-09-02 21:21:17,0.65,0.37,0.62,0.44,0.95,0.38,0.0
2020-09-02 21:21:18,0.65,0.37,0.62,0.67,0.82,0.54,0.0
2020-09-02 21:21:19,0.65,0.37,0.62,0.53,0.86,0.33,0.0
2020-09-02 21:21:20,0.65,0.37,0.62,0.47,0.89,0.32,0.0
2020-09-02 21:21:21,0.65,0.37,0.62,0.54,0.89,0.36,0.0
2020-09-02 21:21:23,0.65,0.37,0.62,0.55,0.83,0.33,0.0
2020-09-02 21:21:24,0.65,0.37,0.62,0.6,0.83,0.32,0.0
2020-09-02 21:21:25,0.65,0.37,0.62,0.58,0.82,0.37,0.0
2020-09-02 21:21:26,0.65,0.37,0.62,0.52,0.83,0.36,0.0
2020-09-02 21:21:27,0.65,0.37,0.62,0.48,0.88,0.35,0.0
2020-09-02 21:21:28,0.65,0.37,0.62,0.54,0.87,0.33,0.0
2020-09-02 21:21:29,0.65,0.37,0.62,0.48,0.95,0.4,0.0
2020-09-02 21:21:30,0.65,0.37,0.62,0.51,0.87,0.33,0.0
2020-09-02 21:21:32,0.65,0.37,0.62,0.54,0.84,0.33,0.0
2020-09-02 21:21:33,0.65,0.37,0.62,0.52,0.9,0.28,0.0
2020-09-02 21:21:34,0.65,0.37,0.62,0.58,0.83,0.33,0.0
2020-09-02 21:21:35,0.65,0.37,0.62,0.48,0.92,0.31,0.0
2020-09-02 21:21:36,0.65,0.37,0.62,1.09,0.89,0.83,0.0
2020-09-02 21:21:37,0.66,0.37,0.62,0.65,0.76,0.37,0.0
2020-09-02 21:21:38,0.66,0.37,0.62,0.53,0.84,0.31,0.0
2020-09-02 21:21:39,0.66,0.37,0.62,0.53,0.88,0.3,0.0
2020-09-02 21:21:41,0.66,0.37,0.62,0.48,0.86,0.31,0.0
2020-09-02 21:21:42,0.65,0.37,0.62,0.44,0.88,0.3,0.0
2020-09-02 21:21:43,0.66,0.37,0.62,0.44,0.91,0.49,0.0
2020-09-02 21:21:44,0.66,0.37,0.62,0.61,0.91,0.37,0.0
2020-09-02 21:21:45,0.66,0.37,0.62,0.47,0.86,0.31,0.0
2020-09-02 21:21:46,0.66,0.37,0.62,0.49,0.86,0.31,0.0
2020-09-02 21:21:47,0.66,0.37,0.62,0.56,0.9,0.36,0.0
2020-09-02 21:21:49,0.66,0.37,0.62,0.48,0.9,0.34,0.0
2020-09-02 21:21:50,0.66,0.37,0.62,0.51,0.86,0.34,0.0
2020-09-02 21:21:51,0.65,0.37,0.62,0.54,0.87,0.33,0.0
2020-09-02 21:21:52,0.65,0.37,0.62,0.48,0.91,0.32,0.0
2020-09-02 21:21:53,0.66,0.37,0.62,0.51,0.87,0.32,0.0
2020-09-02 21:21:54,0.66,0.37,0.62,0.56,0.84,0.35,0.0
2020-09-02 21:21:55,0.66,0.37,0.62,0.49,0.88,0.32,0.0
2020-09-02 21:21:56,0.66,0.37,0.62,0.54,0.86,0.36,0.0
2020-09-02 21:21:58,0.65,0.37,0.62,0.5,0.88,0.31,0.0
2020-09-02 21:21:59,0.65,0.37,0.62,0.5,0.86,0.28,0.0
2020-09-02 21:22:00,0.66,0.37,0.62,0.56,0.83,0.33,0.0
2020-09-02 21:22:01,0.65,0.37,0.62,0.46,0.88,0.3,0.0
2020-09-02 21:22:02,0.66,0.37,0.62,0.46,0.9,0.32,0.0
2020-09-02 21:22:03,0.65,0.37,0.62,0.53,0.86,0.34,0.0
2020-09-02 21:22:04,0.66,0.37,0.62,0.44,0.9,0.32,0.0
2020-09-02 21:22:05,0.66,0.37,0.62,0.51,0.87,0.33,0.0
2020-09-02 21:22:07,0.65,0.37,0.62,0.43,0.92,0.34,0.0
2020-09-02 21:22:08,0.65,0.37,0.62,0.5,0.89,0.31,0.0
2020-09-02 21:22:09,0.66,0.37,0.62,0.52,0.85,0.33,0.0
2020-09-02 21:22:10,0.65,0.37,0.62,0.47,0.89,0.32,0.0
2020-09-02 21:22:11,0.66,0.37,0.62,0.49,0.86,0.3,0.0
2020-09-02 21:22:12,0.65,0.37,0.62,0.53,0.89,0.31,0.0
2020-09-02 21:22:13,0.66,0.37,0.62,0.48,0.88,0.3,0.0
2020-09-02 21:22:15,0.66,0.37,0.62,0.54,0.84,0.32,0.0
2020-09-02 21:22:16,0.65,0.37,0.62,0.47,0.89,0.29,0.0
2020-09-02 21:22:17,0.66,0.37,0.62,0.52,0.85,0.3,0.0
2020-09-02 21:22:18,0.65,0.37,0.62,0.55,0.87,0.33,0.0
2020-09-02 21:22:19,0.65,0.37,0.62,0.44,0.87,0.34,0.0
2020-09-02 21:22:20,0.66,0.37,0.62,0.54,0.88,0.34,0.0
2020-09-02 21:22:21,0.65,0.37,0.62,0.49,0.88,0.31,0.0
2020-09-02 21:22:22,0.66,0.37,0.62,0.46,0.88,0.3,0.0
2020-09-02 21:22:24,0.66,0.37,0.62,0.52,0.85,0.35,0.0
2020-09-02 21:22:25,0.65,0.37,0.62,0.47,0.88,0.31,0.0
2020-09-02 21:22:26,0.65,0.37,0.62,0.51,0.89,0.33,0.0
2020-09-02 21:22:27,0.65,0.37,0.62,0.53,0.88,0.33,0.0
2020-09-02 21:22:28,0.65,0.37,0.62,0.42,0.92,0.32,0.0
2020-09-02 21:22:29,0.65,0.37,0.62,0.51,0.88,0.35,0.0
2020-09-02 21:22:30,0.66,0.37,0.62,0.48,0.9,0.33,0.0
2020-09-02 21:22:32,0.65,0.37,0.62,0.77,0.88,0.31,0.0
2020-09-02 21:22:33,0.65,0.37,0.62,0.52,0.84,0.33,0.0
2020-09-02 21:22:34,0.66,0.37,0.62,0.46,0.87,0.3,0.0
2020-09-02 21:22:35,0.65,0.37,0.62,0.55,0.83,0.32,0.0
2020-09-02 21:22:36,0.65,0.37,0.62,0.46,0.87,0.6,0.0
2020-09-02 21:22:37,0.66,0.37,0.62,0.53,0.84,0.33,0.0
2020-09-02 21:22:38,0.65,0.37,0.62,0.48,0.88,0.29,0.0
2020-09-02 21:22:39,0.65,0.37,0.62,0.5,0.88,0.32,0.0
2020-09-02 21:22:41,0.66,0.37,0.62,0.51,0.87,0.33,0.0
2020-09-02 21:22:42,0.65,0.37,0.62,0.46,0.88,0.3,0.0
2020-09-02 21:22:43,0.65,0.37,0.62,0.55,0.84,0.32,0.0
2020-09-02 21:22:44,0.65,0.37,0.62,0.45,0.87,0.3,0.0
2020-09-02 21:22:45,0.65,0.37,0.62,0.49,0.87,0.32,0.0
2020-09-02 21:22:46,0.65,0.37,0.62,0.54,0.83,0.31,0.0
2020-09-02 21:22:47,0.65,0.37,0.62,0.46,0.89,0.32,0.0
2020-09-02 21:22:49,0.65,0.37,0.62,0.53,0.87,0.33,0.0
2020-09-02 21:22:50,0.65,0.37,0.62,0.49,0.83,0.3,0.0
2020-09-02 21:22:51,0.65,0.37,0.62,0.46,0.87,0.32,0.0
2020-09-02 21:22:52,0.65,0.37,0.62,0.55,0.85,0.34,0.0
2020-09-02 21:22:53,0.65,0.37,0.62,0.76,0.89,0.31,0.0
2020-09-02 21:22:54,0.65,0.37,0.62,0.52,0.88,0.34,0.0
2020-09-02 21:22:55,0.65,0.37,0.62,0.44,0.91,0.31,0.0
2020-09-02 21:22:56,0.65,0.37,0.62,0.52,0.88,0.35,0.0
2020-09-02 21:22:58,0.65,0.37,0.62,0.52,0.92,0.29,0.0
2020-09-02 21:22:59,0.65,0.37,0.62,0.45,0.86,0.34,0.0
2020-09-02 21:23:00,0.65,0.37,0.62,0.47,0.86,0.33,0.0
2020-09-02 21:23:01,0.65,0.37,0.62,0.52,0.91,0.32,0.0
2020-09-02 21:23:02,0.65,0.37,0.62,0.45,0.87,0.31,0.0
2020-09-02 21:23:03,0.65,0.37,0.62,0.51,0.87,0.32,0.0
2020-09-02 21:23:04,0.65,0.37,0.62,0.52,0.86,0.31,0.0
2020-09-02 21:23:06,0.65,0.37,0.62,0.45,0.88,0.35,0.0
2020-09-02 21:23:07,0.66,0.37,0.62,0.47,0.92,0.34,0.0
2020-09-02 21:23:08,0.65,0.37,0.62,0.51,0.91,0.32,0.0
2020-09-02 21:23:09,0.65,0.37,0.62,0.43,0.87,0.36,0.0
2020-09-02 21:23:10,0.65,0.37,0.62,0.47,0.9,0.36,0.0
2020-09-02 21:23:11,0.66,0.37,0.62,0.59,0.9,0.57,0.0
2020-09-02 21:23:12,0.66,0.37,0.62,0.7,0.87,0.57,0.0
2020-09-02 21:23:13,0.66,0.37,0.62,0.51,0.91,0.37,0.0
2020-09-02 21:23:15,0.66,0.37,0.62,0.74,0.89,0.55,0.0
2020-09-02 21:23:16,0.65,0.37,0.62,0.67,0.82,0.4,0.0
2020-09-02 21:23:17,0.65,0.37,0.62,0.51,0.83,0.3,0.0
2020-09-02 21:23:18,0.65,0.37,0.62,0.47,0.84,0.33,0.0
2020-09-02 21:23:19,0.65,0.37,0.62,0.48,0.88,0.31,0.0
2020-09-02 21:23:20,0.66,0.37,0.62,0.7,0.86,0.58,0.0
2020-09-02 21:23:21,0.65,0.37,0.62,0.51,0.84,0.3,0.0
2020-09-02 21:23:22,0.65,0.37,0.62,0.56,0.82,0.29,0.0
2020-09-02 21:23:24,0.65,0.37,0.62,0.45,0.89,0.34,0.0
2020-09-02 21:23:25,0.65,0.37,0.63,0.51,0.89,0.33,0.0
2020-09-02 21:23:26,0.65,0.37,0.62,0.45,0.89,0.34,0.0
2020-09-02 21:23:27,0.65,0.37,0.62,0.53,0.83,0.31,0.0
2020-09-02 21:23:28,0.65,0.37,0.62,0.48,0.88,0.33,0.0
2020-09-02 21:23:29,0.65,0.37,0.62,0.51,0.87,0.33,0.0
2020-09-02 21:23:30,0.65,0.37,0.63,0.52,0.84,0.29,0.0
2020-09-02 21:23:32,0.65,0.37,0.62,0.46,0.9,0.31,0.0
2020-09-02 21:23:33,0.65,0.37,0.62,0.57,0.83,0.31,0.0
2020-09-02 21:23:34,0.65,0.37,0.62,0.5,0.85,0.27,0.0
2020-09-02 21:23:35,0.66,0.37,0.62,0.49,0.85,0.31,0.0
2020-09-02 21:23:36,0.65,0.37,0.63,0.51,0.88,0.29,0.0
2020-09-02 21:23:37,0.65,0.37,0.62,0.76,0.86,0.31,0.0
2020-09-02 21:23:38,0.65,0.37,0.62,0.49,0.84,0.31,0.0
2020-09-02 21:23:39,0.65,0.37,0.63,0.55,0.84,0.32,0.0
2020-09-02 21:23:41,0.65,0.37,0.62,0.5,0.81,0.29,0.0
2020-09-02 21:23:42,0.65,0.37,0.62,0.55,0.83,0.3,0.0
2020-09-02 21:23:43,0.65,0.37,0.62,0.52,0.83,0.31,0.0
2020-09-02 21:23:44,0.65,0.37,0.62,0.52,0.86,0.3,0.0
2020-09-02 21:23:45,0.65,0.37,0.63,0.52,0.85,0.27,0.0
2020-09-02 21:23:46,0.65,0.37,0.62,0.45,0.85,0.31,0.0
2020-09-02 21:23:47,0.65,0.37,0.63,0.55,0.85,0.3,0.0
2020-09-02 21:23:49,0.65,0.37,0.62,0.48,0.86,0.27,0.0
2020-09-02 21:23:50,0.65,0.37,0.62,0.53,0.81,0.28,0.0
2020-09-02 21:23:51,0.65,0.37,0.63,0.48,0.87,0.29,0.0
2020-09-02 21:23:52,0.65,0.37,0.62,0.52,0.84,0.29,0.0
2020-09-02 21:23:53,0.65,0.37,0.63,0.56,0.82,0.28,0.0
2020-09-02 21:23:54,0.65,0.37,0.63,0.49,0.83,0.26,0.0
2020-09-02 21:23:55,0.65,0.37,0.63,0.54,0.83,0.31,0.0
2020-09-02 21:23:57,0.65,0.37,0.63,0.5,0.85,0.26,0.0
2020-09-02 21:23:58,0.65,0.37,0.62,0.51,0.83,0.27,0.0
2020-09-02 21:23:59,0.65,0.37,0.63,0.52,0.84,0.29,0.0
2020-09-02 21:24:00,0.65,0.37,0.63,0.53,0.84,0.31,0.0
2020-09-02 21:24:01,0.65,0.37,0.63,0.53,0.83,0.31,0.0
2020-09-02 21:24:02,0.65,0.37,0.63,0.47,0.85,0.28,0.0
2020-09-02 21:24:03,0.65,0.37,0.63,0.52,0.84,0.32,0.0
2020-09-02 21:24:04,0.65,0.37,0.63,0.46,0.86,0.31,0.0
2020-09-02 21:24:06,0.65,0.37,0.63,0.56,0.82,0.3,0.0
2020-09-02 21:24:07,0.65,0.37,0.63,0.47,0.86,0.29,0.0
2020-09-02 21:24:08,0.65,0.37,0.63,0.46,0.89,0.26,0.0
2020-09-02 21:24:09,0.65,0.37,0.62,0.6,0.83,0.31,0.0
2020-09-02 21:24:10,0.66,0.37,0.62,0.6,0.87,0.31,0.0
2020-09-02 21:24:11,0.65,0.37,0.62,0.5,0.85,0.32,0.0
2020-09-02 21:24:12,0.65,0.37,0.63,0.48,0.86,0.27,0.0
2020-09-02 21:24:14,0.65,0.37,0.63,0.48,0.84,0.28,0.0
2020-09-02 21:24:15,0.65,0.37,0.63,0.52,0.82,0.28,0.0
2020-09-02 21:24:16,0.65,0.37,0.63,0.47,0.8,0.34,0.0
2020-09-02 21:24:17,0.65,0.37,0.62,0.54,0.81,0.46,0.0
2020-09-02 21:24:18,0.65,0.37,0.63,0.64,0.81,0.36,0.0
2020-09-02 21:24:19,0.66,0.37,0.63,0.51,0.86,0.32,0.0
2020-09-02 21:24:20,0.65,0.36,0.63,0.52,0.86,0.31,0.0
2020-09-02 21:24:21,0.65,0.36,0.63,0.42,0.88,0.31,0.0
2020-09-02 21:24:23,0.65,0.36,0.63,0.45,0.88,0.31,0.0
2020-09-02 21:24:24,0.65,0.36,0.63,0.48,0.89,0.37,0.0
2020-09-02 21:24:25,0.65,0.37,0.63,0.53,0.85,0.59,0.0
2020-09-02 21:24:26,0.65,0.36,0.63,0.79,0.81,0.59,0.0
2020-09-02 21:24:27,0.65,0.37,0.63,0.62,0.83,0.46,0.0
2020-09-02 21:24:28,0.65,0.37,0.63,0.44,0.86,0.28,0.0
2020-09-02 21:24:29,0.65,0.37,0.63,0.48,0.85,0.3,0.0
2020-09-02 21:24:30,0.65,0.37,0.63,0.51,0.87,0.29,0.0
2020-09-02 21:24:32,0.65,0.37,0.63,0.51,0.82,0.29,0.0
2020-09-02 21:24:33,0.65,0.37,0.63,0.48,0.86,0.3,0.0
2020-09-02 21:24:34,0.65,0.37,0.63,0.51,0.81,0.27,0.0
2020-09-02 21:24:35,0.65,0.37,0.63,0.52,0.82,0.28,0.0
2020-09-02 21:24:36,0.65,0.37,0.63,0.47,0.86,0.31,0.0
2020-09-02 21:24:37,0.65,0.37,0.63,0.45,0.88,0.28,0.0
2020-09-02 21:24:38,0.65,0.37,0.63,0.54,0.85,0.32,0.0
2020-09-02 21:24:40,0.65,0.37,0.63,0.51,0.85,0.32,0.0
2020-09-02 21:24:41,0.65,0.37,0.63,0.54,0.83,0.3,0.0
2020-09-02 21:24:42,0.65,0.37,0.63,0.45,0.87,0.29,0.0
2020-09-02 21:24:43,0.65,0.37,0.63,0.58,0.8,0.29,0.0
2020-09-02 21:24:44,0.65,0.37,0.63,0.48,0.82,0.26,0.0
2020-09-02 21:24:45,0.65,0.37,0.63,0.56,0.82,0.29,0.0
2020-09-02 21:24:46,0.65,0.37,0.63,0.46,0.85,0.27,0.0
2020-09-02 21:24:47,0.65,0.37,0.63,0.5,0.86,0.31,0.0
2020-09-02 21:24:49,0.65,0.37,0.63,0.49,0.88,0.32,0.0
2020-09-02 21:24:50,0.65,0.37,0.63,0.46,0.87,0.31,0.0
2020-09-02 21:24:51,0.65,0.37,0.63,0.52,0.86,0.31,0.0
2020-09-02 21:24:52,0.65,0.37,0.63,0.46,0.85,0.27,0.0
2020-09-02 21:24:53,0.65,0.37,0.63,0.51,0.84,0.31,0.0
2020-09-02 21:24:54,0.65,0.36,0.63,0.49,0.84,0.27,0.0
2020-09-02 21:24:55,0.65,0.37,0.63,0.5,0.87,0.31,0.0
2020-09-02 21:24:57,0.65,0.37,0.63,0.52,0.83,0.33,0.0
2020-09-02 21:24:58,0.65,0.37,0.63,0.45,0.88,0.32,0.0
2020-09-02 21:24:59,0.65,0.37,0.63,0.55,0.85,0.29,0.0
2020-09-02 21:25:00,0.65,0.36,0.63,0.48,0.88,0.31,0.0
2020-09-02 21:25:01,0.65,0.37,0.63,0.47,0.87,0.3,0.0
2020-09-02 21:25:02,0.65,0.37,0.63,0.54,0.83,0.28,0.0
2020-09-02 21:25:03,0.65,0.36,0.63,0.47,0.85,0.29,0.0
2020-09-02 21:25:05,0.65,0.36,0.63,0.54,0.84,0.3,0.0
2020-09-02 21:25:06,0.65,0.36,0.63,0.44,0.89,0.28,0.0
2020-09-02 21:25:07,0.65,0.37,0.63,0.49,0.83,0.27,0.0
2020-09-02 21:25:08,0.65,0.36,0.63,0.53,0.84,0.31,0.0
2020-09-02 21:25:09,0.65,0.36,0.63,0.48,0.85,0.31,0.0
2020-09-02 21:25:10,0.65,0.36,0.63,0.55,0.83,0.3,0.0
2020-09-02 21:25:11,0.65,0.36,0.63,0.48,0.84,0.29,0.0
2020-09-02 21:25:12,0.65,0.37,0.63,0.49,0.85,0.29,0.0
2020-09-02 21:25:14,0.65,0.36,0.63,0.5,0.83,0.31,0.0
2020-09-02 21:25:15,0.65,0.37,0.63,0.46,0.87,0.29,0.0
2020-09-02 21:25:16,0.65,0.37,0.62,0.75,0.87,0.62,0.0
2020-09-02 21:25:17,0.65,0.37,0.63,0.54,0.83,0.3,0.0
2020-09-02 21:25:18,0.65,0.37,0.63,0.49,0.86,0.29,0.0
2020-09-02 21:25:19,0.65,0.37,0.63,0.48,0.86,0.33,0.0
2020-09-02 21:25:20,0.65,0.36,0.63,0.47,0.87,0.29,0.0
2020-09-02 21:25:22,0.65,0.37,0.63,0.5,0.89,0.3,0.0
2020-09-02 21:25:23,0.65,0.36,0.63,0.44,0.86,0.27,0.0
2020-09-02 21:25:24,0.65,0.37,0.63,0.45,0.86,0.28,0.0
2020-09-02 21:25:25,0.65,0.37,0.63,0.49,0.87,0.31,0.0
2020-09-02 21:25:26,0.65,0.37,0.63,0.52,0.86,0.3,0.0
2020-09-02 21:25:27,0.65,0.37,0.63,0.47,0.87,0.33,0.0
2020-09-02 21:25:28,0.65,0.37,0.63,0.52,0.84,0.3,0.0
2020-09-02 21:25:30,0.65,0.37,0.63,0.48,0.86,0.3,0.0
2020-09-02 21:25:31,0.65,0.37,0.63,0.51,0.9,0.29,0.0
2020-09-02 21:25:32,0.65,0.37,0.63,0.54,0.84,0.34,0.0
2020-09-02 21:25:33,0.65,0.37,0.63,0.51,0.83,0.31,0.0
2020-09-02 21:25:34,0.65,0.37,0.63,0.55,0.83,0.3,0.0
2020-09-02 21:25:35,0.65,0.36,0.63,0.45,0.88,0.3,0.0
2020-09-02 21:25:36,0.65,0.36,0.63,0.51,0.84,0.32,0.0
2020-09-02 21:25:38,0.65,0.36,0.63,0.43,0.9,0.31,0.0
2020-09-02 21:25:39,0.65,0.36,0.63,0.5,0.83,0.3,0.0
2020-09-02 21:25:40,0.65,0.36,0.63,0.42,0.88,0.29,0.0
2020-09-02 21:25:41,0.65,0.37,0.63,0.5,0.85,0.3,0.0
2020-09-02 21:25:42,0.65,0.37,0.63,0.44,0.91,0.32,0.0
2020-09-02 21:25:43,0.65,0.37,0.63,0.48,0.87,0.32,0.0
2020-09-02 21:25:44,0.65,0.37,0.63,0.53,0.82,0.31,0.0
2020-09-02 21:25:46,0.65,0.36,0.63,0.47,0.87,0.32,0.0
2020-09-02 21:25:47,0.65,0.36,0.63,0.48,0.86,0.31,0.0
2020-09-02 21:25:48,0.65,0.37,0.63,0.48,0.86,0.29,0.0
2020-09-02 21:25:49,0.65,0.36,0.63,0.49,0.86,0.29,0.0
2020-09-02 21:25:50,0.65,0.37,0.63,0.46,0.85,0.33,0.0
2020-09-02 21:25:51,0.65,0.36,0.63,0.52,0.85,0.3,0.0
2020-09-02 21:25:52,0.65,0.36,0.63,0.44,0.87,0.31,0.0
2020-09-02 21:25:53,0.65,0.36,0.63,0.49,0.85,0.3,0.0
2020-09-02 21:25:55,0.65,0.36,0.63,0.43,0.88,0.3,0.0
2020-09-02 21:25:56,0.65,0.36,0.63,0.54,0.81,0.3,0.0
2020-09-02 21:25:57,0.65,0.36,0.63,0.49,0.79,0.26,0.0
2020-09-02 21:25:58,0.65,0.36,0.63,0.51,0.81,0.28,0.0
2020-09-02 21:25:59,0.65,0.36,0.63,0.55,0.8,0.25,0.0
2020-09-02 21:26:00,0.65,0.36,0.63,0.53,0.82,0.27,0.0
2020-09-02 21:26:01,0.65,0.36,0.63,0.57,0.8,0.28,0.0
2020-09-02 21:26:02,0.65,0.36,0.63,0.48,0.83,0.27,0.0
2020-09-02 21:26:04,0.65,0.36,0.63,0.51,0.85,0.3,0.0
2020-09-02 21:26:05,0.65,0.36,0.63,0.47,0.84,0.29,0.0
2020-09-02 21:26:06,0.65,0.36,0.63,0.52,0.83,0.29,0.0
2020-09-02 21:26:07,0.65,0.36,0.63,0.53,0.81,0.27,0.0
2020-09-02 21:26:08,0.65,0.36,0.63,0.5,0.84,0.27,0.0
2020-09-02 21:26:09,0.65,0.36,0.63,0.56,0.78,0.3,0.0
2020-09-02 21:26:10,0.65,0.36,0.63,0.48,0.84,0.27,0.0
2020-09-02 21:26:11,0.65,0.36,0.63,0.46,0.88,0.34,0.0
2020-09-02 21:26:13,0.65,0.36,0.63,0.5,0.87,0.31,0.0
2020-09-02 21:26:14,0.65,0.37,0.63,0.61,1.02,0.47,0.0
2020-09-02 21:26:15,0.66,0.37,0.62,0.85,1.06,0.59,0.0
2020-09-02 21:26:16,0.66,0.37,0.62,0.89,0.73,0.53,0.0
2020-09-02 21:26:17,0.65,0.37,0.63,0.46,0.86,0.32,0.0
2020-09-02 21:26:18,0.66,0.37,0.62,0.57,0.91,0.44,0.0
2020-09-02 21:26:19,0.65,0.36,0.63,0.65,0.88,0.58,0.0
2020-09-02 21:26:20,0.65,0.37,0.63,0.45,0.84,0.35,0.0
2020-09-02 21:26:22,0.65,0.37,0.63,0.44,0.91,0.32,0.0
2020-09-02 21:26:23,0.65,0.37,0.63,0.51,0.84,0.31,0.0
2020-09-02 21:26:24,0.65,0.37,0.63,0.47,0.86,0.32,0.0
2020-09-02 21:26:25,0.65,0.37,0.63,0.49,0.86,0.32,0.0
2020-09-02 21:26:26,0.65,0.37,0.63,0.5,0.83,0.32,0.0
2020-09-02 21:26:27,0.65,0.37,0.63,0.46,0.89,0.35,0.0
2020-09-02 21:26:28,0.65,0.37,0.63,0.48,0.88,0.33,0.0
2020-09-02 21:26:30,0.65,0.36,0.63,0.46,0.86,0.33,0.0
2020-09-02 21:26:31,0.65,0.37,0.63,0.43,0.87,0.33,0.0
2020-09-02 21:26:32,0.65,0.36,0.63,0.46,0.89,0.33,0.0
2020-09-02 21:26:33,0.65,0.37,0.63,0.44,0.88,0.34,0.0
2020-09-02 21:26:34,0.65,0.36,0.63,0.48,0.85,0.3,0.0
2020-09-02 21:26:35,0.65,0.36,0.63,0.44,0.88,0.31,0.0
2020-09-02 21:26:36,0.65,0.36,0.63,0.46,0.86,0.32,0.0
2020-09-02 21:26:38,0.65,0.36,0.63,0.48,0.86,0.32,0.0
2020-09-02 21:26:39,0.65,0.36,0.63,0.44,0.89,0.62,0.0
2020-09-02 21:26:40,0.65,0.36,0.63,0.5,0.81,0.31,0.0
2020-09-02 21:26:41,0.65,0.36,0.63,0.39,0.92,0.29,0.0
2020-09-02 21:26:42,0.65,0.36,0.63,0.49,0.88,0.39,0.0
2020-09-02 21:26:43,0.65,0.36,0.63,0.45,0.86,0.3,0.0
2020-09-02 21:26:44,0.65,0.36,0.63,0.53,0.83,0.31,0.0
2020-09-02 21:26:45,0.65,0.36,0.63,0.52,0.84,0.29,0.0
2020-09-02 21:26:47,0.65,0.36,0.63,0.51,0.84,0.28,0.0
2020-09-02 21:26:48,0.65,0.36,0.63,0.53,0.83,0.26,0.0
2020-09-02 21:26:49,0.65,0.36,0.63,0.47,0.85,0.3,0.0
2020-09-02 21:26:50,0.65,0.36,0.63,0.52,0.84,0.32,0.0
2020-09-02 21:26:51,0.65,0.36,0.63,0.52,0.85,0.27,0.0
2020-09-02 21:26:52,0.65,0.36,0.63,0.47,0.81,0.29,0.0
2020-09-02 21:26:53,0.65,0.36,0.63,0.52,0.84,0.29,0.0
2020-09-02 21:26:54,0.65,0.36,0.63,0.48,0.86,0.29,0.0
2020-09-02 21:26:56,0.65,0.36,0.63,0.5,0.86,0.31,0.0
2020-09-02 21:26:57,0.65,0.36,0.63,0.47,0.87,0.31,0.0
2020-09-02 21:26:58,0.65,0.36,0.63,0.46,0.87,0.32,0.0
2020-09-02 21:26:59,0.65,0.36,0.63,0.52,0.85,0.28,0.0
2020-09-02 21:27:00,0.65,0.36,0.63,0.4,0.88,0.32,0.0
2020-09-02 21:27:01,0.65,0.36,0.63,0.52,0.85,0.32,0.0
2020-09-02 21:27:02,0.65,0.36,0.63,0.47,0.87,0.3,0.0
2020-09-02 21:27:03,0.65,0.36,0.63,0.52,0.84,0.3,0.0
2020-09-02 21:27:05,0.65,0.36,0.63,0.49,0.88,0.27,0.0
2020-09-02 21:27:06,0.65,0.36,0.63,0.73,0.89,0.32,0.0
2020-09-02 21:27:07,0.65,0.36,0.63,0.49,0.87,0.32,0.0
2020-09-02 21:27:08,0.65,0.36,0.63,0.45,0.86,0.29,0.0
2020-09-02 21:27:09,0.65,0.36,0.63,0.49,0.87,0.32,0.0
2020-09-02 21:27:10,0.65,0.36,0.63,0.49,0.84,0.31,0.0
2020-09-02 21:27:11,0.65,0.36,0.63,0.43,0.88,0.31,0.0
