date,accX,accY,accZ,gyrX,gyrY,gyrZ,fall
2020-09-03 15:29:53,0.73,0.05,0.67,0.25,0.89,0.24,0.0
2020-09-03 15:29:54,0.73,0.05,0.67,0.24,0.79,0.25,0.0
2020-09-03 15:29:56,0.73,0.05,0.67,0.22,0.9,0.31,0.0
2020-09-03 15:29:57,0.73,0.05,0.67,0.25,0.87,0.29,0.0
2020-09-03 15:29:58,0.73,0.05,0.67,0.23,0.86,0.27,0.0
2020-09-03 15:29:59,0.73,0.05,0.67,0.23,0.82,0.27,0.0
2020-09-03 15:30:00,0.73,0.05,0.67,0.24,0.83,0.29,0.0
2020-09-03 15:30:01,0.73,0.05,0.67,0.17,0.81,0.24,0.0
2020-09-03 15:30:02,0.73,0.05,0.67,0.24,0.88,0.27,0.0
2020-09-03 15:30:04,0.73,0.05,0.67,0.25,0.89,0.31,0.0
2020-09-03 15:30:05,0.73,0.05,0.67,0.23,0.9,0.28,0.0
2020-09-03 15:30:06,0.73,0.05,0.67,0.22,0.82,0.29,0.0
2020-09-03 15:30:07,0.73,0.05,0.67,0.3,0.93,0.33,0.0
2020-09-03 15:30:08,0.73,0.05,0.67,0.22,0.88,0.29,0.0
2020-09-03 15:30:09,0.73,0.05,0.67,0.52,0.87,0.26,0.0
2020-09-03 15:30:10,0.73,0.05,0.67,0.31,0.81,0.29,0.0
2020-09-03 15:30:11,0.73,0.05,0.67,0.26,0.84,0.27,0.0
2020-09-03 15:30:13,0.73,0.05,0.67,1.16,0.82,0.62,0.0
2020-09-03 15:30:14,0.73,0.09,0.66,1.22,1.29,0.75,0.0
2020-09-03 15:30:15,0.73,0.08,0.66,2.63,1.44,1.09,0.0
2020-09-03 15:30:16,0.74,0.08,0.66,1.31,0.91,0.57,0.0
2020-09-03 15:30:17,0.74,0.07,0.66,0.46,0.97,0.41,0.0
2020-09-03 15:30:18,0.74,0.07,0.66,0.16,0.82,0.3,0.0
2020-09-03 15:30:19,0.74,0.07,0.66,0.2,0.97,0.27,0.0
2020-09-03 15:30:20,0.74,0.07,0.66,0.32,0.91,0.36,0.0
2020-09-03 15:30:22,0.74,0.06,0.66,0.59,0.84,0.3,0.0
2020-09-03 15:30:23,0.74,0.06,0.66,0.19,0.84,0.24,0.0
2020-09-03 15:30:24,0.74,0.06,0.66,0.26,0.81,0.27,0.0
2020-09-03 15:30:25,0.74,0.06,0.66,0.2,0.94,0.3,0.0
2020-09-03 15:30:26,0.74,0.06,0.66,0.29,0.83,0.31,0.0
2020-09-03 15:30:27,0.74,0.06,0.66,0.21,0.81,0.25,0.0
2020-09-03 15:30:28,0.74,0.06,0.66,0.24,0.94,0.31,0.0
2020-09-03 15:30:30,0.74,0.06,0.66,0.2,0.87,0.27,0.0
2020-09-03 15:30:31,0.74,0.06,0.66,0.26,0.87,0.39,0.0
2020-09-03 15:30:32,0.74,0.06,0.66,0.15,0.86,0.41,0.0
2020-09-03 15:30:33,0.74,0.06,0.66,0.29,0.79,0.27,0.0
2020-09-03 15:30:34,0.74,0.06,0.66,0.2,0.9,0.26,0.0
2020-09-03 15:30:35,0.74,0.06,0.66,0.25,0.85,0.31,0.0
2020-09-03 15:30:36,0.74,0.06,0.66,0.25,0.88,0.27,0.0
2020-09-03 15:30:37,0.74,0.06,0.66,0.25,0.84,0.29,0.0
2020-09-03 15:30:39,0.74,0.06,0.66,0.19,0.88,0.26,0.0
2020-09-03 15:30:40,0.74,0.06,0.66,0.56,0.87,0.29,0.0
2020-09-03 15:30:41,0.74,0.06,0.66,0.21,0.85,0.26,0.0
2020-09-03 15:30:42,0.74,0.06,0.66,0.21,0.87,0.26,0.0
2020-09-03 15:30:43,0.74,0.06,0.66,0.21,0.88,0.27,0.0
2020-09-03 15:30:44,0.74,0.06,0.66,0.24,0.84,0.25,0.0
2020-09-03 15:30:45,0.74,0.06,0.66,0.2,0.94,0.31,0.0
2020-09-03 15:30:47,0.74,0.06,0.66,0.2,0.94,0.28,0.0
2020-09-03 15:30:48,0.74,0.06,0.66,0.48,0.89,0.3,0.0
2020-09-03 15:30:49,0.74,0.06,0.66,0.21,0.9,0.55,0.0
2020-09-03 15:30:50,0.74,0.06,0.66,0.7,1.13,0.25,0.0
2020-09-03 15:30:51,0.74,0.06,0.66,0.53,0.99,0.71,0.0
2020-09-03 15:30:52,0.74,0.07,0.66,1.86,1.28,0.58,0.0
2020-09-03 15:30:53,0.74,0.07,0.66,0.67,0.88,0.29,0.0
2020-09-03 15:30:55,0.74,0.08,0.66,0.24,0.91,0.28,0.0
2020-09-03 15:30:56,0.74,0.07,0.66,0.21,0.92,0.26,0.0
2020-09-03 15:30:57,0.74,0.07,0.66,0.19,0.85,0.31,0.0
2020-09-03 15:30:58,0.74,0.07,0.66,0.21,0.85,0.26,0.0
2020-09-03 15:30:59,0.74,0.07,0.66,0.2,0.85,0.52,0.0
2020-09-03 15:31:00,0.74,0.08,0.66,0.82,1.05,0.76,0.0
2020-09-03 15:31:01,0.74,0.08,0.66,1.27,1.15,1.01,0.0
2020-09-03 15:31:03,0.74,0.08,0.66,0.92,1.24,1.01,0.0
2020-09-03 15:31:04,0.74,0.09,0.66,0.44,0.82,0.37,0.0
2020-09-03 15:31:05,0.74,0.09,0.66,0.22,0.86,0.29,0.0
2020-09-03 15:31:06,0.74,0.09,0.66,0.22,0.9,0.31,0.0
2020-09-03 15:31:07,0.74,0.09,0.66,1.22,0.91,0.84,0.0
2020-09-03 15:31:08,0.74,0.08,0.66,0.33,0.74,0.57,0.0
2020-09-03 15:31:09,0.73,0.08,0.66,0.24,0.87,0.29,0.0
2020-09-03 15:31:11,0.73,0.08,0.66,0.24,0.88,0.31,0.0
2020-09-03 15:31:12,0.73,0.08,0.66,0.19,0.88,0.27,0.0
2020-09-03 15:31:13,0.73,0.08,0.66,0.57,0.89,0.32,0.0
2020-09-03 15:31:14,0.73,0.08,0.66,0.24,0.88,0.25,0.0
2020-09-03 15:31:15,0.73,0.08,0.66,0.38,0.74,0.27,0.0
2020-09-03 15:31:16,0.73,0.08,0.66,0.39,0.87,0.35,0.0
2020-09-03 15:31:17,0.73,0.08,0.66,0.25,0.88,0.33,0.0
2020-09-03 15:31:18,0.73,0.08,0.66,0.48,0.82,0.24,0.0
2020-09-03 15:31:20,0.73,0.08,0.66,0.2,0.87,0.28,0.0
2020-09-03 15:31:21,0.73,0.08,0.66,0.31,0.84,0.27,0.0
2020-09-03 15:31:22,0.73,0.08,0.66,0.38,0.9,0.35,0.0
2020-09-03 15:31:23,0.73,0.08,0.66,0.2,0.86,0.24,0.0
2020-09-03 15:31:24,0.73,0.08,0.66,0.27,0.81,0.26,0.0
2020-09-03 15:31:25,0.73,0.08,0.66,0.2,0.89,0.27,0.0
2020-09-03 15:31:26,0.73,0.08,0.66,0.27,0.84,0.27,0.0
2020-09-03 15:31:27,0.73,0.08,0.66,0.21,0.87,0.27,0.0
2020-09-03 15:31:29,0.73,0.08,0.66,0.21,0.84,0.29,0.0
2020-09-03 15:31:30,0.73,0.08,0.66,0.59,0.94,0.56,0.0
2020-09-03 15:31:31,0.73,0.06,0.67,1.64,1.29,0.62,0.0
2020-09-03 15:31:32,0.73,0.05,0.67,0.32,0.95,0.33,0.0
2020-09-03 15:31:33,0.73,0.05,0.67,0.22,0.76,0.27,0.0
2020-09-03 15:31:34,0.73,0.05,0.67,0.2,0.85,0.27,0.0
2020-09-03 15:31:35,0.73,0.05,0.67,0.21,0.72,0.22,0.0
2020-09-03 15:31:36,0.73,0.05,0.67,0.26,0.92,0.31,0.0
2020-09-03 15:31:38,0.73,0.05,0.67,0.49,0.9,0.24,0.0
2020-09-03 15:31:39,0.73,0.05,0.67,0.29,0.83,0.29,0.0
2020-09-03 15:31:40,0.73,0.05,0.67,0.19,0.9,0.28,0.0
2020-09-03 15:31:41,0.73,0.05,0.67,0.22,0.83,0.29,0.0
2020-09-03 15:31:42,0.73,0.05,0.67,0.18,0.88,0.28,0.0
2020-09-03 15:31:43,0.73,0.05,0.67,0.59,0.86,0.32,0.0
2020-09-03 15:31:44,0.73,0.05,0.67,0.23,0.81,0.28,0.0
2020-09-03 15:31:46,0.73,0.05,0.67,0.36,0.8,0.31,0.0
2020-09-03 15:31:47,0.73,0.05,0.67,0.29,0.72,0.18,0.0
2020-09-03 15:31:48,0.73,0.05,0.67,0.46,0.93,0.39,0.0
2020-09-03 15:31:49,0.73,0.05,0.67,0.19,0.88,0.27,0.0
2020-09-03 15:31:50,0.73,0.05,0.67,1.1,1.11,0.72,0.0
2020-09-03 15:31:51,0.73,0.05,0.67,1.18,1.05,0.87,0.0
2020-09-03 15:31:52,0.73,0.06,0.67,1.75,1.08,1.83,0.0
2020-09-03 15:31:53,0.73,0.06,0.67,0.44,0.88,0.38,0.0
2020-09-03 15:31:55,0.73,0.06,0.67,0.16,0.9,0.31,0.0
2020-09-03 15:31:56,0.73,0.07,0.67,0.45,0.73,0.24,0.0
2020-09-03 15:31:57,0.73,0.07,0.67,0.45,1.08,0.69,0.0
2020-09-03 15:31:58,0.73,0.07,0.67,1.22,0.84,0.58,0.0
2020-09-03 15:31:59,0.73,0.07,0.67,0.23,0.89,0.28,0.0
2020-09-03 15:32:00,0.73,0.07,0.67,0.19,0.88,0.31,0.0
2020-09-03 15:32:01,0.73,0.07,0.67,0.2,0.99,0.32,0.0
2020-09-03 15:32:02,0.73,0.07,0.67,0.35,1.26,0.62,0.0
2020-09-03 15:32:04,0.73,0.07,0.67,1.02,1.26,0.23,0.0
2020-09-03 15:32:05,0.73,0.06,0.67,0.53,0.93,0.31,0.0
2020-09-03 15:32:06,0.73,0.06,0.67,0.35,0.78,0.3,0.0
2020-09-03 15:32:07,0.73,0.06,0.67,0.32,0.73,0.3,0.0
2020-09-03 15:32:08,0.73,0.06,0.67,0.6,0.78,0.29,0.0
2020-09-03 15:32:09,0.72,0.06,0.68,0.81,0.59,0.29,0.0
2020-09-03 15:32:10,0.72,0.06,0.68,2.66,1.16,1.52,0.0
2020-09-03 15:32:12,0.72,0.09,0.67,0.86,1.05,0.72,0.0
2020-09-03 15:32:13,0.72,0.09,0.67,0.15,0.98,0.27,0.0
2020-09-03 15:32:14,0.73,0.09,0.67,1.0,1.82,0.76,0.0
2020-09-03 15:32:15,0.74,0.1,0.66,0.92,0.97,0.8,0.0
2020-09-03 15:32:16,0.74,0.12,0.65,1.27,1.13,1.05,0.0
2020-09-03 15:32:17,0.74,0.13,0.65,1.12,1.15,0.66,0.0
2020-09-03 15:32:18,0.74,0.11,0.65,2.79,1.33,1.78,0.0
2020-09-03 15:32:19,0.74,0.11,0.65,0.25,0.9,0.34,0.0
2020-09-03 15:32:21,0.74,0.11,0.65,0.23,0.87,0.32,0.0
2020-09-03 15:32:22,0.74,0.11,0.65,0.81,0.82,0.33,0.0
2020-09-03 15:32:23,0.74,0.11,0.65,0.37,0.88,0.42,0.0
2020-09-03 15:32:24,0.74,0.11,0.65,0.3,0.93,0.31,0.0
2020-09-03 15:32:25,0.74,0.11,0.65,0.2,0.9,0.29,0.0
2020-09-03 15:32:26,0.74,0.11,0.65,0.4,0.89,0.31,0.0
2020-09-03 15:32:27,0.74,0.11,0.65,0.31,0.91,0.33,0.0
2020-09-03 15:32:29,0.74,0.11,0.65,0.35,0.91,0.35,0.0
2020-09-03 15:32:30,0.74,0.11,0.65,0.45,0.86,0.7,0.0
2020-09-03 15:32:31,0.74,0.11,0.65,0.61,0.81,0.57,0.0
2020-09-03 15:32:32,0.74,0.11,0.65,0.19,0.85,0.27,0.0
2020-09-03 15:32:33,0.74,0.11,0.65,0.36,0.86,0.31,0.0
2020-09-03 15:32:34,0.74,0.1,0.66,0.84,1.55,1.07,0.0
2020-09-03 15:32:35,0.74,0.11,0.66,0.51,0.91,0.44,0.0
2020-09-03 15:32:37,0.74,0.1,0.66,0.21,0.93,0.31,0.0
2020-09-03 15:32:38,0.74,0.1,0.66,0.18,0.85,0.28,0.0
2020-09-03 15:32:39,0.74,0.1,0.66,0.18,0.91,0.32,0.0
2020-09-03 15:32:40,0.74,0.1,0.66,0.21,0.88,0.31,0.0
2020-09-03 15:32:41,0.74,0.1,0.66,0.45,0.85,0.39,0.0
2020-09-03 15:32:42,0.75,0.13,0.64,3.4,3.53,3.19,0.0
2020-09-03 15:32:43,0.75,0.16,0.64,24.56,3.69,20.89,0.0
2020-09-03 15:32:45,0.77,0.19,0.59,14.67,2.68,11.46,0.0
2020-09-03 15:32:46,0.77,0.17,0.61,2.1,0.75,1.91,0.0
2020-09-03 15:32:47,0.77,0.16,0.61,0.19,0.86,0.31,0.0
2020-09-03 15:32:48,0.77,0.16,0.61,0.27,0.88,0.26,0.0
2020-09-03 15:32:49,0.77,0.16,0.61,0.82,0.83,0.37,0.0
2020-09-03 15:32:50,0.77,0.16,0.61,3.88,1.77,3.78,0.0
2020-09-03 15:32:51,0.77,0.16,0.61,1.83,1.06,1.62,0.0
2020-09-03 15:32:53,0.76,0.17,0.61,0.99,0.93,0.3,0.0
2020-09-03 15:32:54,0.77,0.17,0.61,0.59,0.9,0.26,0.0
2020-09-03 15:32:55,0.77,0.17,0.61,0.6,0.85,0.33,0.0
2020-09-03 15:32:56,0.77,0.18,0.6,0.87,1.19,0.76,0.0
2020-09-03 15:32:57,0.77,0.2,0.6,1.49,0.66,1.48,0.0
2020-09-03 15:32:58,0.74,0.27,0.6,16.62,1.08,5.75,0.0
2020-09-03 15:32:59,0.74,0.29,0.6,0.24,0.84,0.22,0.0
2020-09-03 15:33:01,0.74,0.29,0.6,0.49,0.92,0.84,0.0
2020-09-03 15:33:02,0.74,0.3,0.6,0.31,0.89,0.32,0.0
2020-09-03 15:33:03,0.74,0.3,0.6,0.55,0.92,0.23,0.0
2020-09-03 15:33:04,0.74,0.29,0.6,0.27,0.87,0.22,0.0
2020-09-03 15:33:05,0.74,0.29,0.6,0.23,0.9,0.51,0.0
2020-09-03 15:33:06,0.74,0.28,0.6,0.35,0.6,0.84,0.0
2020-09-03 15:33:07,0.74,0.24,0.62,0.59,1.05,1.06,0.0
2020-09-03 15:33:08,0.74,0.23,0.62,0.5,0.89,0.21,0.0
2020-09-03 15:33:10,0.74,0.23,0.61,1.82,1.96,3.16,0.0
2020-09-03 15:33:11,0.76,0.09,0.63,10.42,5.39,12.13,0.0
2020-09-03 15:33:12,0.72,0.1,0.73,90.18,3.51,26.54,0.0
2020-09-03 15:33:13,0.73,0.08,0.66,3.02,1.28,4.79,0.0
2020-09-03 15:33:14,0.73,0.03,0.67,2.51,0.83,2.22,0.0
2020-09-03 15:33:15,0.73,0.04,0.68,0.27,0.84,0.22,0.0
2020-09-03 15:33:16,0.72,0.04,0.68,0.28,0.87,0.25,0.0
2020-09-03 15:33:17,0.73,0.03,0.67,1.47,1.21,0.87,0.0
2020-09-03 15:33:19,0.72,0.02,0.68,2.23,1.17,1.52,0.0
2020-09-03 15:33:20,0.71,0.04,0.69,7.8,2.14,4.23,0.0
2020-09-03 15:33:21,0.71,0.05,0.69,5.73,4.23,6.75,0.0
2020-09-03 15:33:22,0.72,0.06,0.68,11.06,5.69,11.76,0.0
2020-09-03 15:33:23,0.73,0.07,0.67,2.64,1.47,2.8,0.0
2020-09-03 15:33:25,0.73,0.08,0.67,2.48,0.83,1.4,0.0
2020-09-03 15:33:26,0.73,0.09,0.67,0.27,0.87,0.34,0.0
2020-09-03 15:33:27,0.73,0.1,0.67,0.25,0.85,0.28,0.0
2020-09-03 15:33:28,0.73,0.1,0.67,0.23,0.83,0.22,0.0
2020-09-03 15:33:29,0.73,0.09,0.67,0.2,0.92,0.19,0.0
2020-09-03 15:33:30,0.73,0.09,0.66,0.36,0.9,0.31,0.0
2020-09-03 15:33:32,0.73,0.08,0.66,0.51,1.17,0.41,0.0
2020-09-03 15:33:33,0.74,0.08,0.66,0.62,0.79,0.46,0.0
2020-09-03 15:33:34,0.74,0.09,0.66,0.25,0.78,0.22,0.0
2020-09-03 15:33:35,0.74,0.08,0.66,0.33,0.85,0.33,0.0
2020-09-03 15:33:36,0.74,0.09,0.66,0.37,0.79,0.34,0.0
2020-09-03 15:33:37,0.74,0.08,0.66,0.22,0.88,0.31,0.0
2020-09-03 15:33:38,0.74,0.08,0.66,0.21,0.82,0.27,0.0
2020-09-03 15:33:39,0.74,0.08,0.66,0.25,0.8,0.25,0.0
2020-09-03 15:33:41,0.74,0.08,0.66,1.93,0.79,0.48,0.0
2020-09-03 15:33:42,0.73,0.08,0.66,6.45,0.81,1.58,0.0
2020-09-03 15:33:43,0.73,0.08,0.66,4.93,0.8,1.17,0.0
2020-09-03 15:33:44,0.74,0.08,0.69,10.56,0.93,2.38,0.0
2020-09-03 15:33:45,0.74,0.08,0.68,17.42,1.03,3.74,0.0
2020-09-03 15:33:46,0.73,0.08,0.66,0.24,0.83,0.29,0.0
2020-09-03 15:33:48,0.73,0.08,0.66,0.2,0.83,0.25,0.0
2020-09-03 15:33:49,0.73,0.08,0.66,0.28,0.84,0.3,0.0
2020-09-03 15:33:50,0.73,0.08,0.66,0.26,0.86,0.25,0.0
2020-09-03 15:33:51,0.73,0.08,0.66,6.64,1.06,1.71,0.0
2020-09-03 15:33:52,0.72,0.09,0.67,42.57,1.43,9.38,0.0
2020-09-03 15:33:53,0.72,0.08,0.66,5.51,0.89,1.06,0.0
2020-09-03 15:33:54,0.73,0.08,0.66,0.6,0.81,0.52,0.0
2020-09-03 15:33:56,0.74,0.09,0.66,13.23,1.04,3.08,0.0
2020-09-03 15:33:57,0.74,0.09,0.66,0.23,0.86,0.27,0.0
2020-09-03 15:33:58,0.74,0.09,0.66,0.27,0.84,0.31,0.0
2020-09-03 15:33:59,0.74,0.09,0.66,0.21,0.85,0.23,0.0
2020-09-03 15:34:00,0.74,0.08,0.66,0.26,0.84,0.2,0.0
2020-09-03 15:34:01,0.74,0.08,0.67,24.04,1.23,5.46,0.0
2020-09-03 15:34:02,0.74,0.09,0.69,17.23,0.99,3.71,0.0
2020-09-03 15:34:04,0.74,0.09,0.66,33.74,1.29,7.32,0.0
2020-09-03 15:34:05,0.72,0.07,0.66,12.23,0.97,2.71,0.0
2020-09-03 15:34:06,0.72,0.07,0.66,6.32,0.79,1.41,0.0
2020-09-03 15:34:07,0.73,0.07,0.66,3.32,0.79,0.93,0.0
2020-09-03 15:34:08,0.73,0.07,0.66,0.23,0.88,0.29,0.0
2020-09-03 15:34:09,0.73,0.07,0.66,0.23,0.85,0.26,0.0
2020-09-03 15:34:11,0.73,0.07,0.66,17.28,1.04,3.79,0.0
2020-09-03 15:34:12,0.73,0.07,0.66,0.23,0.81,0.22,0.0
2020-09-03 15:34:13,0.73,0.07,0.66,4.01,0.83,0.78,0.0
2020-09-03 15:34:14,0.72,0.07,0.66,10.96,1.05,2.3,0.0
2020-09-03 15:34:15,0.73,0.07,0.66,6.83,1.21,1.37,0.0
2020-09-03 15:34:16,0.72,0.07,0.67,30.0,1.35,6.55,0.0
2020-09-03 15:34:18,0.73,0.07,0.66,0.24,0.83,0.26,0.0
2020-09-03 15:34:19,0.73,0.07,0.66,0.51,0.87,0.52,0.0
2020-09-03 15:34:20,0.73,0.08,0.66,11.58,0.93,2.65,0.0
2020-09-03 15:34:21,0.73,0.08,0.66,1.88,0.83,0.56,0.0
2020-09-03 15:34:22,0.74,0.08,0.69,12.24,1.03,2.47,0.0
2020-09-03 15:34:23,0.72,0.08,0.67,9.22,0.96,2.02,0.0
2020-09-03 15:34:25,0.73,0.08,0.66,5.89,0.94,1.43,0.0
2020-09-03 15:34:26,0.73,0.07,0.66,0.52,0.83,0.27,0.0
2020-09-03 15:34:27,0.73,0.07,0.66,0.22,0.85,0.3,0.0
2020-09-03 15:34:28,0.73,0.08,0.66,0.24,0.83,0.27,0.0
2020-09-03 15:34:29,0.74,0.08,0.7,32.51,1.36,7.24,0.0
2020-09-03 15:34:30,0.73,0.07,0.66,2.55,0.83,0.65,0.0
2020-09-03 15:34:32,0.74,0.07,0.7,34.58,1.45,7.29,0.0
2020-09-03 15:34:33,0.73,0.07,0.67,0.5,0.91,0.28,0.0
2020-09-03 15:34:34,0.74,0.06,0.66,11.62,1.34,2.64,0.0
2020-09-03 15:34:35,0.74,0.06,0.66,2.53,0.84,0.99,0.0
2020-09-03 15:34:36,0.73,0.07,0.67,1.49,0.62,1.03,0.0
2020-09-03 15:34:37,0.73,0.09,0.67,5.09,0.88,1.37,0.0
2020-09-03 15:34:39,0.73,0.09,0.67,0.29,0.87,0.32,0.0
2020-09-03 15:34:40,0.73,0.09,0.67,0.27,0.89,0.32,0.0
2020-09-03 15:34:41,0.73,0.09,0.67,0.27,0.84,0.35,0.0
2020-09-03 15:34:42,0.73,0.09,0.67,4.45,0.88,1.23,0.0
2020-09-03 15:34:43,0.73,0.09,0.67,3.81,0.94,0.97,0.0
2020-09-03 15:34:44,0.73,0.09,0.67,0.27,0.85,0.3,0.0
2020-09-03 15:34:46,0.73,0.09,0.67,0.19,0.88,0.31,0.0
2020-09-03 15:34:47,0.73,0.09,0.67,0.17,0.85,0.29,0.0
2020-09-03 15:34:48,0.73,0.09,0.67,4.88,0.93,1.2,0.0
2020-09-03 15:34:49,0.73,0.09,0.67,0.33,0.83,0.29,0.0
2020-09-03 15:34:50,0.73,0.09,0.67,6.14,0.91,0.25,0.0
2020-09-03 15:34:51,0.73,0.09,0.67,0.55,0.87,0.25,0.0
2020-09-03 15:34:53,0.72,0.09,0.67,6.13,0.93,1.4,0.0
2020-09-03 15:34:54,0.73,0.09,0.67,0.19,0.89,0.28,0.0
2020-09-03 15:34:55,0.73,0.09,0.67,0.52,0.88,0.34,0.0
2020-09-03 15:34:56,0.73,0.09,0.67,0.35,0.74,0.38,0.0
2020-09-03 15:34:57,0.73,0.09,0.67,0.95,1.07,0.79,0.0
2020-09-03 15:34:58,0.74,0.08,0.66,1.15,0.81,0.9,0.0
2020-09-03 15:35:00,0.74,0.08,0.66,1.08,1.02,0.95,0.0
2020-09-03 15:35:01,0.74,0.08,0.66,1.22,0.73,0.43,0.0
2020-09-03 15:35:02,0.74,0.09,0.66,0.36,0.73,0.48,0.0
2020-09-03 15:35:03,0.74,0.1,0.66,0.52,0.98,0.3,0.0
2020-09-03 15:35:04,0.74,0.1,0.66,0.25,0.84,0.31,0.0
2020-09-03 15:35:05,0.74,0.1,0.66,0.19,0.86,0.35,0.0
2020-09-03 15:35:06,0.74,0.1,0.66,0.32,0.84,0.29,0.0
2020-09-03 15:35:08,0.74,0.1,0.66,0.56,0.88,0.31,0.0
2020-09-03 15:35:09,0.74,0.1,0.66,0.24,0.92,1.21,0.0
2020-09-03 15:35:10,0.74,0.1,0.66,4.43,1.14,4.45,0.0
2020-09-03 15:35:11,0.74,0.1,0.66,19.88,0.88,0.36,0.0
2020-09-03 15:35:12,0.74,0.1,0.66,0.37,0.88,0.32,0.0
2020-09-03 15:35:13,0.74,0.1,0.66,0.24,1.0,1.3,0.0
2020-09-03 15:35:15,0.74,0.1,0.65,5.35,1.0,0.31,0.0
2020-09-03 15:35:16,0.74,0.1,0.66,0.19,0.91,0.3,0.0
2020-09-03 15:35:17,0.74,0.1,0.66,0.18,0.88,0.31,0.0
2020-09-03 15:35:18,0.74,0.1,0.66,0.21,0.92,1.23,0.0
2020-09-03 15:35:19,0.74,0.1,0.66,4.6,1.14,3.82,0.0
2020-09-03 15:35:20,0.73,0.1,0.65,17.33,1.02,1.89,0.0
2020-09-03 15:35:22,0.74,0.1,0.66,7.87,0.87,0.3,0.0
2020-09-03 15:35:23,0.74,0.1,0.66,0.21,0.85,0.3,0.0
2020-09-03 15:35:24,0.74,0.1,0.66,0.24,0.88,0.78,0.0
2020-09-03 15:35:25,0.74,0.1,0.66,2.91,0.86,0.29,0.0
2020-09-03 15:35:26,0.74,0.1,0.66,0.25,0.94,1.86,0.0
2020-09-03 15:35:27,0.74,0.1,0.66,7.82,0.82,0.59,0.0
2020-09-03 15:35:28,0.74,0.1,0.66,1.7,0.97,2.77,0.0
2020-09-03 15:35:29,0.74,0.1,0.66,12.21,1.93,13.7,0.0
2020-09-03 15:35:31,0.73,0.1,0.66,64.21,0.86,0.28,0.0
2020-09-03 15:35:32,0.74,0.1,0.66,0.25,0.95,1.92,0.0
2020-09-03 15:35:33,0.73,0.1,0.66,8.09,1.03,1.43,0.0
2020-09-03 15:35:34,0.74,0.09,0.66,5.85,0.92,1.67,0.0
2020-09-03 15:35:35,0.75,0.09,0.68,5.93,0.87,1.05,0.0
2020-09-03 15:35:36,0.74,0.09,0.65,30.68,1.54,6.96,0.0
2020-09-03 15:35:38,0.75,0.09,0.69,55.31,2.64,16.23,0.0
2020-09-03 15:35:39,0.7,0.11,0.67,61.03,2.66,14.26,0.0
2020-09-03 15:35:40,0.74,0.1,0.71,69.44,1.96,18.41,0.0
2020-09-03 15:35:41,0.75,0.1,0.71,41.45,3.57,11.49,0.0
2020-09-03 15:35:42,0.71,0.07,0.68,60.08,4.92,16.16,0.0
2020-09-03 15:35:43,0.74,0.04,0.76,34.33,5.62,9.12,0.0
2020-09-03 15:35:45,0.68,0.12,0.71,9.66,2.23,2.92,0.0
2020-09-03 15:35:46,0.74,0.12,0.65,57.27,19.2,24.84,0.0
2020-09-03 15:35:47,0.67,0.19,0.73,80.72,64.1,32.57,0.0
2020-09-03 15:35:48,0.13,0.26,0.9,30.34,31.74,27.16,0.0
2020-09-03 15:35:49,0.5,0.16,0.86,51.48,32.61,28.01,0.0
2020-09-03 15:35:50,0.58,0.2,0.82,62.82,53.49,48.7,0.0
2020-09-03 15:35:51,0.58,0.19,0.85,71.95,65.08,59.85,0.0
2020-09-03 15:35:53,0.6,0.27,0.79,48.06,27.61,48.56,0.0
2020-09-03 15:35:54,0.54,0.24,0.79,21.86,12.51,25.85,0.0
2020-09-03 15:35:55,0.54,0.16,0.83,47.93,27.46,43.35,0.0
2020-09-03 15:35:56,0.53,0.13,0.87,41.96,33.55,41.87,0.0
2020-09-03 15:35:57,0.51,0.23,0.79,29.56,15.46,31.48,0.0
2020-09-03 15:35:58,0.63,0.25,0.78,6.87,3.95,5.19,0.0
2020-09-03 15:36:00,0.62,0.04,0.78,9.51,2.49,5.6,0.0
2020-09-03 15:36:01,0.63,0.02,0.75,6.81,3.58,4.88,0.0
2020-09-03 15:36:02,0.66,0.01,0.74,3.38,1.38,2.19,0.0
2020-09-03 15:36:03,0.67,0.02,0.75,1.72,1.02,1.25,0.0
2020-09-03 15:36:04,0.66,0.02,0.74,1.12,0.52,1.17,0.0
2020-09-03 15:36:05,0.67,0.02,0.74,1.28,1.28,1.18,0.0
2020-09-03 15:36:06,0.67,0.02,0.74,3.01,2.03,3.61,0.0
2020-09-03 15:36:08,0.67,0.02,0.74,1.38,1.77,1.61,0.0
2020-09-03 15:36:09,0.66,0.01,0.74,1.45,0.63,1.63,0.0
2020-09-03 15:36:10,0.66,0.02,0.75,0.9,0.79,0.62,0.0
2020-09-03 15:36:11,0.66,0.03,0.75,0.46,0.78,0.47,0.0
2020-09-03 15:36:12,0.66,0.02,0.75,0.62,0.78,0.56,0.0
2020-09-03 15:36:13,0.66,0.02,0.75,0.26,0.8,0.31,0.0
2020-09-03 15:36:14,0.66,0.02,0.75,0.33,0.99,0.26,0.0
2020-09-03 15:36:16,0.66,0.02,0.75,0.44,0.99,0.31,0.0
2020-09-03 15:36:17,0.66,0.02,0.75,0.66,0.97,0.27,0.0
2020-09-03 15:36:18,0.66,0.03,0.75,0.66,0.82,0.38,0.0
2020-09-03 15:36:19,0.66,0.03,0.75,0.39,1.32,0.33,0.0
2020-09-03 15:36:20,0.65,0.03,0.76,0.4,0.75,0.56,0.0
2020-09-03 15:36:21,0.65,0.03,0.76,0.43,1.25,0.94,0.0
