date,accX,accY,accZ,gyrX,gyrY,gyrZ
2020-09-09 22:35:54,0.0,0.0,0.0,0.83,0.23,1.34,1.34
2020-09-09 22:35:55,0.0,0.0,0.0,0.92,0.3,1.4,1.4
2020-09-09 22:35:56,0.0,0.0,0.0,0.92,0.3,1.4,1.4
2020-09-09 22:35:57,0.0,0.0,0.0,1.05,0.23,1.36,1.36
2020-09-09 22:35:57,0.0,0.0,0.0,0.87,0.18,1.44,1.44
2020-09-09 22:35:58,0.0,0.0,0.0,0.87,0.18,1.44,1.44
2020-09-09 22:35:59,0.0,0.0,0.0,0.97,0.32,1.32,1.32
2020-09-09 22:36:00,0.0,0.0,0.0,1.12,0.56,1.35,1.35
2020-09-09 22:36:01,0.0,0.0,0.0,0.92,0.23,1.43,1.43
2020-09-09 22:36:01,0.0,0.0,0.0,0.92,0.23,1.36,1.36
2020-09-09 22:36:02,0.0,0.0,0.0,0.8,0.22,1.36,1.36
2020-09-09 22:36:03,0.0,0.0,0.0,0.81,0.22,1.39,1.39
2020-09-09 22:36:04,0.0,0.0,0.0,0.81,0.22,1.39,1.39
2020-09-09 22:36:05,0.0,0.0,0.0,1.3,0.72,1.24,1.24
2020-09-09 22:36:05,0.0,0.0,0.0,0.84,0.23,1.31,1.31
2020-09-09 22:36:06,0.0,0.0,0.0,0.84,0.23,1.4,1.4
2020-09-09 22:36:07,0.0,0.0,0.0,0.88,0.2,1.4,1.4
2020-09-09 22:36:08,0.0,0.0,0.0,0.8,0.2,1.34,1.34
2020-09-09 22:36:08,0.0,0.0,0.0,0.8,0.2,1.34,1.34
2020-09-09 22:36:09,0.0,0.0,0.0,0.79,0.17,1.38,1.38
2020-09-09 22:36:10,0.0,0.0,0.0,0.9,0.21,1.38,1.38
2020-09-09 22:36:11,0.0,0.0,0.0,0.9,0.21,1.33,1.33
2020-09-09 22:36:11,0.0,0.0,0.0,0.83,0.22,1.33,1.33
2020-09-09 22:36:12,0.0,0.0,0.0,0.88,0.22,1.39,1.39
2020-09-09 22:36:13,0.0,0.0,0.0,0.88,0.22,1.39,1.39
2020-09-09 22:36:14,0.0,0.0,0.0,0.87,0.2,1.35,1.35
2020-09-09 22:36:14,0.0,0.0,0.0,0.81,0.2,1.36,1.36
2020-09-09 22:36:15,0.0,0.0,0.0,0.81,0.2,1.36,1.36
2020-09-09 22:36:16,0.0,0.0,0.0,0.91,0.17,1.39,1.39
2020-09-09 22:36:17,0.0,0.0,0.0,0.77,0.2,1.35,1.35
2020-09-09 22:36:18,0.0,0.0,0.0,0.77,0.2,1.35,1.35
2020-09-09 22:36:18,0.0,0.0,0.0,0.85,0.2,1.36,1.36
2020-09-09 22:36:19,0.0,0.0,0.0,0.83,0.16,1.38,1.38
2020-09-09 22:36:20,0.0,0.0,0.0,0.83,0.16,1.35,1.35
2020-09-09 22:36:21,0.0,0.0,0.0,0.81,0.2,1.35,1.35
2020-09-09 22:36:21,0.0,0.0,0.0,0.87,0.22,1.39,1.39
2020-09-09 22:36:22,0.0,0.0,0.0,0.87,0.22,1.39,1.39
2020-09-09 22:36:23,0.0,0.0,0.0,0.82,0.18,1.33,1.33
2020-09-09 22:36:24,0.0,0.0,0.0,0.9,0.26,1.35,1.35
2020-09-09 22:36:24,0.0,0.0,0.0,0.9,0.26,1.35,1.35
2020-09-09 22:36:25,0.0,0.0,0.0,0.92,0.3,1.38,1.38
2020-09-09 22:36:26,0.0,0.0,0.0,0.81,0.19,1.32,1.32
2020-09-09 22:36:27,0.0,0.0,0.0,0.81,0.19,1.32,1.32
2020-09-09 22:36:27,0.0,0.0,0.0,0.84,0.44,1.39,1.39
2020-09-09 22:36:28,0.0,0.0,0.0,0.84,0.26,1.37,1.37
2020-09-09 22:36:29,0.0,0.0,0.0,0.88,0.26,1.37,1.37
2020-09-09 22:36:30,0.0,0.0,0.0,0.88,0.54,1.35,1.35
2020-09-09 22:36:30,0.0,0.0,0.0,0.88,0.54,1.41,1.41
2020-09-09 22:36:31,0.0,0.0,0.0,0.91,0.37,1.41,1.41
2020-09-09 22:36:32,0.0,0.0,0.0,0.84,0.32,1.39,1.39
2020-09-09 22:36:33,0.0,0.0,0.0,0.84,0.32,1.39,1.39
2020-09-09 22:36:33,0.0,0.0,0.0,1.2,0.59,1.39,1.39
2020-09-09 22:36:34,0.0,0.01,0.0,1.22,0.86,1.44,1.44
2020-09-09 22:36:35,0.0,0.01,0.0,1.22,0.81,1.38,1.38
2020-09-09 22:36:36,0.0,0.01,0.0,1.24,0.81,1.38,1.38
2020-09-09 22:36:36,0.0,0.01,0.0,1.48,1.11,1.44,1.44
2020-09-09 22:36:37,0.0,0.01,0.0,1.48,0.85,1.52,1.52
2020-09-09 22:36:38,0.0,0.01,0.0,1.2,0.85,1.52,1.52
2020-09-09 22:36:39,0.0,0.0,0.0,1.18,0.7,1.38,1.38
2020-09-09 22:36:40,0.0,0.0,0.0,1.18,0.7,1.34,1.34
2020-09-09 22:36:40,0.0,0.0,0.0,0.95,0.5,1.34,1.34
2020-09-09 22:36:41,0.0,0.0,0.0,1.06,0.55,1.42,1.42
2020-09-09 22:36:42,0.0,0.0,0.0,1.06,0.55,1.23,1.23
2020-09-09 22:36:43,0.0,0.0,0.0,1.35,0.5,1.23,1.23
2020-09-09 22:36:43,0.0,0.0,0.0,0.83,0.22,1.34,1.34
2020-09-09 22:36:44,0.0,0.0,0.0,0.83,0.22,1.37,1.37
2020-09-09 22:36:45,0.0,0.0,0.0,0.82,0.35,1.37,1.37
2020-09-09 22:36:46,0.0,0.01,0.0,1.83,0.93,1.52,1.52
2020-09-09 22:36:46,0.0,0.01,0.0,1.83,0.93,1.52,1.52
2020-09-09 22:36:47,0.0,0.0,0.0,0.82,0.32,1.33,1.33
2020-09-09 22:36:48,0.0,0.0,0.0,0.85,0.26,1.39,1.39
2020-09-09 22:36:49,0.0,0.0,0.0,0.85,0.26,1.39,1.39
2020-09-09 22:36:49,0.0,0.0,0.0,0.82,0.18,1.36,1.36
2020-09-09 22:36:50,0.0,0.0,0.0,0.84,0.21,1.37,1.37
2020-09-09 22:36:51,0.0,0.0,0.0,0.84,0.21,1.37,1.37
2020-09-09 22:36:52,0.0,0.0,0.0,0.94,0.37,1.4,1.4
2020-09-09 22:36:52,0.0,0.0,0.0,0.86,0.29,1.34,1.34
2020-09-09 22:36:53,0.0,0.0,0.0,0.86,0.29,1.34,1.34
2020-09-09 22:36:54,0.0,0.0,0.0,0.81,0.27,1.37,1.37
2020-09-09 22:36:55,0.0,0.0,0.0,0.82,0.28,1.39,1.39
2020-09-09 22:36:56,0.0,0.0,0.0,0.82,0.28,1.39,1.39
2020-09-09 22:36:56,0.0,0.0,0.0,1.06,0.61,1.27,1.27
2020-09-09 22:36:57,0.0,0.0,0.0,1.08,0.36,1.37,1.37
2020-09-09 22:36:58,0.0,0.0,0.0,1.08,0.31,1.39,1.39
2020-09-09 22:36:59,0.0,0.0,0.0,0.79,0.31,1.39,1.39
2020-09-09 22:37:00,0.0,0.0,0.0,0.87,0.17,1.36,1.36
2020-09-09 22:37:00,0.0,0.0,0.0,0.86,0.14,1.32,1.32
2020-09-09 22:37:01,0.0,0.0,0.0,0.86,0.14,1.32,1.32
2020-09-09 22:37:02,0.0,0.0,0.0,0.88,0.17,1.36,1.36
2020-09-09 22:37:03,0.0,0.0,0.0,0.89,0.42,1.38,1.38
2020-09-09 22:37:04,0.0,0.0,0.0,0.89,0.42,1.38,1.38
2020-09-09 22:37:04,0.0,0.0,0.0,0.77,0.17,1.36,1.36
2020-09-09 22:37:05,0.0,0.0,0.0,0.87,0.13,1.34,1.34
2020-09-09 22:37:06,0.0,0.0,0.0,0.87,0.13,1.34,1.34
2020-09-09 22:37:07,0.0,0.0,0.0,0.84,0.15,1.37,1.37
2020-09-09 22:37:07,0.0,0.0,0.0,0.89,0.15,1.34,1.34
2020-09-09 22:37:08,0.0,0.0,0.0,0.89,0.15,1.34,1.34
2020-09-09 22:37:09,0.0,0.0,0.0,0.83,0.16,1.4,1.4
2020-09-09 22:37:10,0.0,0.0,0.0,0.83,0.51,1.38,1.38
2020-09-09 22:37:10,0.0,0.0,0.0,1.07,0.51,1.38,1.38
2020-09-09 22:37:11,0.0,0.0,0.0,0.98,0.44,1.27,1.27
2020-09-09 22:37:12,0.0,0.0,0.0,0.98,0.39,1.48,1.48
2020-09-09 22:37:13,0.0,0.0,0.0,0.87,0.39,1.48,1.48
2020-09-09 22:37:13,0.0,0.0,0.0,0.82,0.38,1.27,1.27
2020-09-09 22:37:14,0.0,0.0,0.0,0.82,0.25,1.33,1.33
2020-09-09 22:37:15,0.0,0.0,0.0,0.91,0.25,1.33,1.33
2020-09-09 22:37:16,0.0,0.0,0.0,0.84,0.21,1.37,1.37
2020-09-09 22:37:17,0.0,0.0,0.0,0.89,0.2,1.32,1.32
2020-09-09 22:37:17,0.0,0.0,0.0,0.89,0.2,1.32,1.32
2020-09-09 22:37:18,0.0,0.0,0.0,0.9,0.23,1.35,1.35
2020-09-09 22:37:19,0.0,0.0,0.0,0.85,0.16,1.35,1.35
2020-09-09 22:37:20,0.0,0.0,0.0,0.85,0.16,1.31,1.31
2020-09-09 22:37:21,0.0,0.0,0.0,0.88,0.16,1.31,1.31
2020-09-09 22:37:21,0.0,0.0,0.0,0.91,0.13,1.34,1.34
2020-09-09 22:37:22,0.0,0.0,0.0,0.91,0.2,1.33,1.33
2020-09-09 22:37:23,0.0,0.0,0.0,0.87,0.2,1.33,1.33
2020-09-09 22:37:24,0.0,0.0,0.0,0.92,0.26,1.33,1.33
2020-09-09 22:37:24,0.0,0.0,0.0,0.92,0.54,1.4,1.4
2020-09-09 22:37:25,0.0,0.0,0.0,0.87,0.54,1.4,1.4
2020-09-09 22:37:26,0.0,0.0,0.0,0.91,0.47,1.37,1.37
2020-09-09 22:37:27,0.0,0.0,0.0,0.91,0.39,1.27,1.27
2020-09-09 22:37:27,0.0,0.0,0.0,1.01,0.39,1.27,1.27
2020-09-09 22:37:28,0.0,0.0,0.0,0.87,0.24,1.38,1.38
2020-09-09 22:37:29,0.0,0.0,0.0,0.87,0.27,1.32,1.32
2020-09-09 22:37:30,0.0,0.0,0.0,0.87,0.27,1.32,1.32
2020-09-09 22:37:31,0.0,0.0,0.0,0.86,0.29,1.38,1.38
2020-09-09 22:37:31,0.0,0.0,0.0,0.86,0.23,1.35,1.35
2020-09-09 22:37:32,0.0,0.0,0.0,0.89,0.23,1.35,1.35
2020-09-09 22:37:33,0.0,0.0,0.0,0.81,0.35,1.34,1.34
2020-09-09 22:37:34,0.0,0.0,0.0,0.81,0.35,1.42,1.42
2020-09-09 22:37:34,0.0,0.0,0.0,0.86,0.33,1.42,1.42
2020-09-09 22:37:35,0.0,0.0,0.0,0.85,0.26,1.36,1.36
2020-09-09 22:37:36,0.0,0.0,0.0,0.85,0.17,1.36,1.36
2020-09-09 22:37:37,0.0,0.0,0.0,0.84,0.17,1.36,1.36
2020-09-09 22:37:37,0.0,0.0,0.0,0.96,0.33,1.38,1.38
2020-09-09 22:37:38,0.0,0.0,0.0,0.96,0.33,1.34,1.34
2020-09-09 22:37:39,0.0,0.0,0.0,0.82,0.2,1.34,1.34
2020-09-09 22:37:40,0.0,0.0,0.0,0.86,0.15,1.4,1.4
2020-09-09 22:37:40,0.0,0.0,0.0,0.86,0.15,1.31,1.31
2020-09-09 22:37:41,0.0,0.0,0.0,0.99,0.29,1.31,1.31
2020-09-09 22:37:42,0.0,0.05,0.05,7.9,15.6,11.21,11.21
2020-09-09 22:37:43,0.08,0.05,0.05,7.9,15.6,9.73,9.73
2020-09-09 22:37:44,0.07,0.07,0.08,9.68,16.96,9.73,9.73
2020-09-09 22:37:44,0.07,0.01,0.01,2.83,2.36,1.67,1.67
2020-09-09 22:37:45,0.01,0.01,0.01,2.83,2.36,1.33,1.33
2020-09-09 22:37:46,0.0,0.0,0.0,0.87,0.28,1.33,1.33
2020-09-09 22:37:47,0.0,0.0,0.0,0.85,0.28,1.35,1.35
2020-09-09 22:37:48,0.0,0.0,0.0,0.81,0.22,1.35,1.35
2020-09-09 22:37:48,0.0,0.0,0.0,0.81,0.22,1.35,1.35
2020-09-09 22:37:49,0.0,0.0,0.0,0.83,0.22,1.38,1.38
2020-09-09 22:37:50,0.0,0.0,0.0,0.83,0.17,1.35,1.35
2020-09-09 22:37:51,0.0,0.0,0.0,0.8,0.17,1.35,1.35
2020-09-09 22:37:51,0.0,0.0,0.0,0.81,0.12,1.4,1.4
2020-09-09 22:37:52,0.0,0.0,0.0,0.82,0.14,1.36,1.36
2020-09-09 22:37:53,0.0,0.0,0.0,0.82,0.14,1.36,1.36
2020-09-09 22:37:54,0.0,0.0,0.0,0.87,0.23,1.35,1.35
2020-09-09 22:37:55,0.0,0.0,0.0,0.87,0.24,1.38,1.38
2020-09-09 22:37:55,0.0,0.0,0.0,0.87,0.24,1.34,1.34
2020-09-09 22:37:56,0.0,0.0,0.0,0.81,0.22,1.34,1.34
2020-09-09 22:37:57,0.0,0.0,0.0,0.95,0.28,1.33,1.33
2020-09-09 22:37:58,0.0,0.0,0.0,0.95,0.28,1.41,1.41
2020-09-09 22:37:58,0.0,0.0,0.0,0.8,0.6,1.41,1.41
2020-09-09 22:37:59,0.0,0.0,0.0,0.83,0.3,1.32,1.32
2020-09-09 22:38:00,0.0,0.0,0.0,0.83,0.3,1.34,1.34
2020-09-09 22:38:01,0.0,0.0,0.0,0.91,0.32,1.34,1.34
2020-09-09 22:38:02,0.0,0.0,0.0,0.98,0.53,1.31,1.31
2020-09-09 22:38:02,0.0,0.0,0.0,0.98,0.53,1.35,1.35
2020-09-09 22:38:03,0.0,0.0,0.0,0.86,0.3,1.35,1.35
2020-09-09 22:38:04,0.0,0.0,0.0,0.98,0.46,1.39,1.39
2020-09-09 22:38:05,0.0,0.0,0.0,0.98,0.46,1.39,1.39
2020-09-09 22:38:05,0.0,0.0,0.0,0.9,0.35,1.35,1.35
2020-09-09 22:38:06,0.0,0.0,0.0,0.88,0.26,1.38,1.38
2020-09-09 22:38:07,0.0,0.0,0.0,0.88,0.26,1.38,1.38
2020-09-09 22:38:08,0.0,0.0,0.0,0.83,0.28,1.35,1.35
2020-09-09 22:38:08,0.0,0.0,0.0,0.9,0.2,1.35,1.35
2020-09-09 22:38:09,0.0,0.0,0.0,0.9,0.2,1.35,1.35
2020-09-09 22:38:10,0.0,0.0,0.0,0.86,0.29,1.39,1.39
2020-09-09 22:38:11,0.0,0.0,0.0,0.84,0.24,1.36,1.36
2020-09-09 22:38:12,0.0,0.0,0.0,0.84,0.21,1.37,1.37
2020-09-09 22:38:12,0.0,0.0,0.0,0.88,0.21,1.37,1.37
2020-09-09 22:38:13,0.0,0.0,0.0,0.85,0.15,1.34,1.34
2020-09-09 22:38:14,0.0,0.0,0.0,0.85,0.15,1.36,1.36
2020-09-09 22:38:15,0.0,0.0,0.0,0.84,0.24,1.36,1.36
2020-09-09 22:38:15,0.0,0.0,0.0,0.86,0.3,1.39,1.39
2020-09-09 22:38:16,0.0,0.0,0.0,0.86,0.3,1.39,1.39
2020-09-09 22:38:17,0.0,0.0,0.0,0.8,0.19,1.32,1.32
2020-09-09 22:38:17,0.0,0.0,0.0,0.86,0.21,1.37,1.37
2020-09-09 22:38:18,0.0,0.0,0.0,0.86,0.21,1.37,1.37
2020-09-09 22:38:19,0.0,0.0,0.0,0.86,0.14,1.35,1.35
2020-09-09 22:38:20,0.0,0.0,0.0,0.86,0.45,1.4,1.4
2020-09-09 22:38:20,0.0,0.0,0.0,0.85,0.45,1.4,1.4
2020-09-09 22:38:21,0.0,0.0,0.0,1.13,0.59,1.33,1.33
2020-09-09 22:38:22,0.0,0.0,0.0,1.13,0.59,1.37,1.37
2020-09-09 22:38:23,0.0,0.0,0.0,1.02,0.55,1.37,1.37
2020-09-09 22:38:24,0.0,0.0,0.0,1.11,0.7,1.37,1.37
2020-09-09 22:38:24,0.0,0.0,0.0,1.07,0.29,1.29,1.29
2020-09-09 22:38:25,0.0,0.0,0.0,1.07,0.29,1.29,1.29
2020-09-09 22:38:26,0.0,0.0,0.0,0.9,0.28,1.33,1.33
2020-09-09 22:38:27,0.0,0.0,0.0,0.84,0.49,1.41,1.41
2020-09-09 22:38:27,0.0,0.0,0.0,0.84,0.49,1.41,1.41
2020-09-09 22:38:28,0.0,0.0,0.0,0.84,0.21,1.34,1.34
2020-09-09 22:38:29,0.0,0.0,0.0,0.84,0.21,1.32,1.32
2020-09-09 22:38:30,0.0,0.0,0.0,0.84,0.23,1.32,1.32
2020-09-09 22:38:30,0.0,0.0,0.0,0.89,0.44,1.38,1.38
2020-09-09 22:38:31,0.0,0.0,0.0,0.89,0.44,1.38,1.38
2020-09-09 22:38:32,0.0,0.0,0.0,0.82,0.2,1.35,1.35
2020-09-09 22:38:32,0.0,0.0,0.0,0.83,0.22,1.37,1.37
2020-09-09 22:38:33,0.0,0.0,0.0,0.83,0.22,1.37,1.37
2020-09-09 22:38:34,0.0,0.0,0.0,0.85,0.21,1.36,1.36
2020-09-09 22:38:35,0.0,0.0,0.0,0.78,0.19,1.35,1.35
2020-09-09 22:38:36,0.0,0.0,0.0,0.78,0.19,1.35,1.35
2020-09-09 22:38:36,0.0,0.0,0.0,0.92,0.17,1.35,1.35
2020-09-09 22:38:37,0.0,0.0,0.0,0.86,0.26,1.32,1.32
2020-09-09 22:38:38,0.0,0.0,0.0,0.87,0.13,1.33,1.33
2020-09-09 22:38:39,0.0,0.0,0.0,0.87,0.13,1.33,1.33
2020-09-09 22:38:40,0.0,0.0,0.0,0.87,0.16,1.37,1.37
2020-09-09 22:38:41,0.0,0.0,0.0,0.85,0.31,1.33,1.33
2020-09-09 22:38:41,0.0,0.0,0.0,0.85,0.31,1.33,1.33
2020-09-09 22:38:42,0.0,0.0,0.0,0.85,0.17,1.35,1.35
2020-09-09 22:38:43,0.0,0.0,0.0,0.86,0.18,1.33,1.33
2020-09-09 22:38:44,0.0,0.0,0.0,0.86,0.18,1.33,1.33
2020-09-09 22:38:44,0.0,0.0,0.0,0.86,0.31,1.34,1.34
2020-09-09 22:38:45,0.0,0.0,0.0,0.86,0.32,1.33,1.33
2020-09-09 22:38:46,0.0,0.0,0.0,0.91,0.32,1.33,1.33
2020-09-09 22:38:46,0.0,0.0,0.0,1.02,0.38,1.34,1.34
2020-09-09 22:38:47,0.0,0.0,0.0,1.02,0.32,1.31,1.31
2020-09-09 22:38:48,0.0,0.0,0.0,0.91,0.32,1.31,1.31
2020-09-09 22:38:49,0.0,0.0,0.0,0.88,0.18,1.37,1.37
2020-09-09 22:38:49,0.0,0.0,0.0,0.88,0.18,1.37,1.37
2020-09-09 22:38:50,0.0,0.0,0.0,0.86,0.25,1.33,1.33
2020-09-09 22:38:51,0.0,0.0,0.0,0.87,0.34,1.39,1.39
2020-09-09 22:38:52,0.0,0.0,0.0,0.87,0.34,1.39,1.39
2020-09-09 22:38:52,0.0,0.0,0.0,0.83,0.31,1.38,1.38
2020-09-09 22:38:53,0.0,0.0,0.0,0.82,0.38,1.29,1.29
2020-09-09 22:38:54,0.0,0.0,0.0,0.82,0.38,1.29,1.29
2020-09-09 22:38:55,0.0,0.0,0.0,0.88,0.23,1.37,1.37
2020-09-09 22:38:55,0.0,0.0,0.0,0.82,0.18,1.35,1.35
2020-09-09 22:38:56,0.0,0.0,0.0,0.82,0.18,1.35,1.35
2020-09-09 22:38:57,0.0,0.0,0.0,0.88,0.31,1.35,1.35
2020-09-09 22:38:58,0.0,0.0,0.0,0.85,0.16,1.38,1.38
2020-09-09 22:38:58,0.0,0.0,0.0,0.85,0.16,1.38,1.38
2020-09-09 22:38:59,0.0,0.0,0.0,0.83,0.22,1.35,1.35
2020-09-09 22:39:00,0.0,0.0,0.0,0.83,0.43,1.38,1.38
2020-09-09 22:39:01,0.0,0.0,0.0,0.84,0.43,1.38,1.38
2020-09-09 22:39:01,0.0,0.0,0.0,0.9,0.49,1.35,1.35
2020-09-09 22:39:02,0.0,0.0,0.0,0.9,0.49,1.37,1.37
2020-09-09 22:39:03,0.0,0.0,0.0,1.02,0.46,1.37,1.37
2020-09-09 22:39:04,0.0,0.0,0.0,0.92,0.29,1.4,1.4
2020-09-09 22:39:04,0.0,0.0,0.0,0.92,0.29,1.34,1.34
2020-09-09 22:39:05,0.0,0.0,0.0,0.84,0.39,1.34,1.34
2020-09-09 22:39:06,0.0,0.0,0.0,0.89,0.48,1.37,1.37
2020-09-09 22:39:07,0.0,0.0,0.0,0.89,0.48,1.38,1.38
2020-09-09 22:39:08,0.0,0.0,0.0,0.8,0.23,1.38,1.38
2020-09-09 22:39:08,0.0,0.0,0.0,0.89,0.39,1.47,1.47
2020-09-09 22:39:09,0.0,0.0,0.0,0.89,0.39,1.43,1.43
2020-09-09 22:39:10,0.0,0.0,0.0,0.78,0.51,1.43,1.43
2020-09-09 22:39:11,0.0,0.0,0.0,0.94,0.39,1.4,1.4
2020-09-09 22:39:11,0.0,0.0,0.0,0.94,0.39,1.34,1.34
2020-09-09 22:39:12,0.0,0.0,0.0,1.03,0.36,1.34,1.34
2020-09-09 22:39:13,0.0,0.0,0.0,0.81,0.21,1.41,1.41
2020-09-09 22:39:14,0.0,0.0,0.0,0.81,0.21,1.41,1.41
2020-09-09 22:39:14,0.0,0.0,0.0,0.88,0.14,1.38,1.38
2020-09-09 22:39:15,0.0,0.0,0.0,0.75,0.24,1.39,1.39
2020-09-09 22:39:16,0.0,0.0,0.0,0.75,0.24,1.39,1.39
2020-09-09 22:39:17,0.0,0.0,0.0,1.05,0.49,1.32,1.32
2020-09-09 22:39:17,0.0,0.0,0.0,0.97,0.48,1.33,1.33
2020-09-09 22:39:18,0.0,0.0,0.0,0.97,0.48,1.33,1.33
2020-09-09 22:39:19,0.0,0.0,0.0,0.92,0.2,1.35,1.35
2020-09-09 22:39:20,0.0,0.0,0.0,0.92,0.19,1.32,1.32
2020-09-09 22:39:20,0.0,0.0,0.0,0.89,0.19,1.32,1.32
2020-09-09 22:39:21,0.0,0.0,0.0,1.12,0.57,1.34,1.34
2020-09-09 22:39:22,0.0,0.0,0.0,1.12,0.54,1.37,1.37
2020-09-09 22:39:22,0.0,0.0,0.0,0.76,0.54,1.37,1.37
2020-09-09 22:39:23,0.0,0.0,0.0,1.07,0.33,1.37,1.37
2020-09-09 22:39:24,0.0,0.0,0.0,0.91,0.28,1.4,1.4
2020-09-09 22:39:25,0.0,0.0,0.0,0.91,0.32,1.4,1.4
2020-09-09 22:39:26,0.0,0.0,0.0,0.94,0.32,1.4,1.4
2020-09-09 22:39:27,0.0,0.01,0.0,1.49,0.59,1.34,1.34
2020-09-09 22:39:27,0.0,0.01,0.0,1.49,0.59,1.5,1.5
2020-09-09 22:39:28,0.01,0.01,0.01,2.12,1.56,1.5,1.5
2020-09-09 22:39:29,0.01,0.01,0.0,0.88,0.4,1.33,1.33
2020-09-09 22:39:30,0.0,0.0,0.0,0.88,0.4,1.33,1.33
2020-09-09 22:39:30,0.0,0.0,0.0,0.91,0.43,1.35,1.35
2020-09-09 22:39:31,0.0,0.0,0.0,0.89,0.24,1.33,1.33
2020-09-09 22:39:32,0.0,0.0,0.0,0.89,0.24,1.33,1.33
2020-09-09 22:39:33,0.0,0.0,0.0,0.88,0.68,1.36,1.36
2020-09-09 22:39:33,0.0,0.0,0.0,0.88,0.33,1.33,1.33
2020-09-09 22:39:34,0.0,0.0,0.0,0.88,0.33,1.33,1.33
2020-09-09 22:39:35,0.0,0.0,0.0,0.94,0.28,1.38,1.38
2020-09-09 22:39:36,0.0,0.0,0.0,0.86,0.26,1.38,1.38
2020-09-09 22:39:37,0.0,0.0,0.0,0.86,0.26,1.38,1.38
2020-09-09 22:39:37,0.0,0.0,0.0,1.31,0.76,1.38,1.38
2020-09-09 22:39:38,0.0,0.01,0.0,2.44,1.36,1.48,1.48
2020-09-09 22:39:39,0.01,0.01,0.0,2.44,1.36,1.48,1.48
2020-09-09 22:39:40,0.0,0.0,0.0,0.94,0.32,1.27,1.27
2020-09-09 22:39:40,0.0,0.0,0.0,0.95,0.21,1.39,1.39
2020-09-09 22:39:41,0.0,0.0,0.0,0.95,0.21,1.39,1.39
2020-09-09 22:39:42,0.0,0.0,0.0,0.85,0.6,1.3,1.3
2020-09-09 22:39:43,0.0,0.0,0.0,0.81,0.31,1.31,1.31
2020-09-09 22:39:43,0.0,0.0,0.0,0.81,0.31,1.31,1.31
2020-09-09 22:39:44,0.0,0.0,0.0,0.89,0.14,1.39,1.39
2020-09-09 22:39:45,0.0,0.0,0.0,6.8,12.32,7.17,7.17
2020-09-09 22:39:46,0.07,0.04,0.05,6.8,12.32,7.17,7.17
2020-09-09 22:39:46,0.11,0.09,0.06,19.11,23.26,13.16,13.16
2020-09-09 22:39:47,0.11,0.09,0.04,5.78,8.18,6.43,6.43
2020-09-09 22:39:48,0.04,0.06,0.04,5.78,8.18,6.43,6.43
2020-09-09 22:39:49,0.0,0.0,0.0,1.17,0.27,1.42,1.42
2020-09-09 22:39:49,0.0,0.0,0.0,1.04,0.98,1.45,1.45
2020-09-09 22:39:50,0.0,0.0,0.0,1.04,0.98,1.45,1.45
2020-09-09 22:39:51,0.01,0.01,0.01,1.64,1.35,1.52,1.52
2020-09-09 22:39:52,0.01,0.01,0.0,0.92,0.6,1.4,1.4
2020-09-09 22:39:53,0.0,0.0,0.0,0.92,0.6,1.4,1.4
2020-09-09 22:39:53,0.0,0.0,0.0,0.81,0.28,1.37,1.37
2020-09-09 22:39:54,0.0,0.0,0.0,0.99,0.55,1.5,1.5
2020-09-09 22:39:55,0.0,0.0,0.0,0.99,0.55,1.5,1.5
2020-09-09 22:39:56,0.02,0.01,0.03,4.07,3.47,1.69,1.69
2020-09-09 22:39:56,0.02,0.01,0.0,0.96,0.25,1.35,1.35
2020-09-09 22:39:57,0.0,0.0,0.0,0.96,0.25,1.4,1.4
2020-09-09 22:39:58,0.0,0.0,0.0,0.78,0.26,1.4,1.4
2020-09-09 22:39:59,0.0,0.0,0.0,0.8,0.19,1.37,1.37
2020-09-09 22:40:00,0.0,0.0,0.0,0.8,0.19,4.48,4.48
2020-09-09 22:40:00,0.03,0.01,0.02,3.11,7.84,4.48,4.48
2020-09-09 22:40:01,0.19,0.23,0.14,33.43,46.13,27.81,27.81
2020-09-09 22:40:02,0.19,0.23,0.14,34.7,42.23,31.94,31.94
2020-09-09 22:40:03,0.16,0.22,0.12,34.7,42.23,31.94,31.94
2020-09-09 22:40:04,0.07,0.08,0.06,17.31,14.39,10.17,10.17
2020-09-09 22:40:05,0.07,0.08,0.08,23.06,21.05,12.56,12.56
2020-09-09 22:40:05,0.12,0.11,0.08,23.06,21.05,14.66,14.66
2020-09-09 22:40:06,0.1,0.11,0.07,22.04,24.02,14.66,14.66
2020-09-09 22:40:07,0.1,0.11,0.09,24.68,20.3,14.79,14.79
2020-09-09 22:40:08,0.1,0.11,0.09,24.68,20.3,14.79,14.79
2020-09-09 22:40:08,0.12,0.11,0.08,20.02,20.26,13.21,13.21
2020-09-09 22:40:09,0.08,0.1,0.05,20.71,17.21,16.17,16.17
2020-09-09 22:40:10,0.08,0.11,0.07,19.01,12.92,14.33,14.33
2020-09-09 22:40:11,0.06,0.11,0.07,19.01,12.92,14.33,14.33
2020-09-09 22:40:12,0.0,0.0,0.0,1.45,1.13,1.27,1.27
2020-09-09 22:40:13,0.0,0.0,0.0,1.28,0.97,1.64,1.64
2020-09-09 22:40:14,0.0,0.0,0.0,1.28,0.3,1.37,1.37
2020-09-09 22:40:14,0.0,0.0,0.0,0.91,0.3,1.37,1.37
2020-09-09 22:40:15,0.0,0.0,0.0,0.78,0.17,1.37,1.37
