date,accX,accY,accZ,gyrX,gyrY,gyrZ
2020-09-09 17:42:59,0.0,0.0,0.0,1.53,-0.45,-1.44,-1.44
2020-09-09 17:43:00,0.0,0.0,0.0,0.46,0.43,-1.5,-1.5
2020-09-09 17:43:01,0.0,0.0,0.0,1.01,0.1,-1.26,-1.26
2020-09-09 17:43:02,0.0,0.0,0.0,1.08,0.17,-1.33,-1.33
2020-09-09 17:43:02,0.0,0.0,0.0,1.89,0.08,-1.49,-1.49
2020-09-09 17:43:03,0.0,0.0,0.0,0.72,0.28,-1.06,-1.06
2020-09-09 17:43:04,0.0,0.0,0.0,1.14,0.15,-0.39,-0.39
2020-09-09 17:43:05,0.0,0.0,0.0,0.5,-0.08,-1.5,-1.5
2020-09-09 17:43:06,0.0,0.0,0.0,1.01,0.07,-1.34,-1.34
2020-09-09 17:43:06,0.0,0.0,0.0,0.96,0.17,-1.36,-1.36
2020-09-09 17:43:07,0.0,0.0,0.0,0.93,0.17,-1.21,-1.21
2020-09-09 17:43:08,0.0,0.0,0.0,1.03,0.18,-1.36,-1.36
2020-09-09 17:43:08,0.0,0.0,0.0,0.97,0.17,-1.31,-1.31
2020-09-09 17:43:09,0.0,0.0,0.0,1.09,0.14,-1.39,-1.39
2020-09-09 17:43:10,0.0,0.0,0.0,1.01,0.2,-1.11,-1.11
2020-09-09 17:43:11,0.0,0.0,0.0,0.89,0.17,-1.16,-1.16
2020-09-09 17:43:12,0.0,0.0,0.0,0.19,0.69,-1.23,-1.23
2020-09-09 17:43:12,0.0,0.0,0.0,1.56,-0.1,-1.33,-1.33
2020-09-09 17:43:13,0.0,0.0,0.0,1.08,0.18,-1.39,-1.39
2020-09-09 17:43:14,0.0,0.0,0.0,0.82,0.12,-1.36,-1.36
2020-09-09 17:43:15,0.0,0.0,0.0,1.01,0.29,-1.2,-1.2
2020-09-09 17:43:16,0.0,0.0,0.0,0.9,0.17,-1.47,-1.47
2020-09-09 17:43:16,0.0,0.0,0.0,0.9,0.31,-1.42,-1.42
2020-09-09 17:43:17,0.0,0.0,0.0,0.95,0.24,-1.34,-1.34
2020-09-09 17:43:18,0.0,0.0,0.0,1.0,0.21,-1.26,-1.26
2020-09-09 17:43:18,0.0,0.0,0.0,0.8,0.08,-1.2,-1.2
2020-09-09 17:43:19,0.0,0.0,0.0,1.16,0.16,-1.26,-1.26
2020-09-09 17:43:20,0.0,0.0,0.0,1.01,0.17,-1.36,-1.36
2020-09-09 17:43:21,0.0,0.0,0.0,1.09,0.2,-1.33,-1.33
2020-09-09 17:43:22,0.0,0.0,0.0,1.28,0.22,-1.26,-1.26
2020-09-09 17:43:22,0.0,0.0,0.0,0.86,0.23,-1.44,-1.44
2020-09-09 17:43:23,0.0,0.0,0.0,0.78,-0.27,-1.68,-1.68
2020-09-09 17:43:24,0.0,0.0,0.0,1.15,0.0,-1.38,-1.38
2020-09-09 17:43:24,0.0,0.0,0.0,0.69,0.42,-0.87,-0.87
2020-09-09 17:43:25,0.0,0.0,0.0,0.98,0.17,-1.33,-1.33
2020-09-09 17:43:26,0.0,0.0,0.0,1.08,0.01,-1.05,-1.05
2020-09-09 17:43:27,0.0,0.0,0.0,1.25,-0.03,-1.5,-1.5
2020-09-09 17:43:27,0.0,0.0,0.0,0.86,-0.06,-1.14,-1.14
2020-09-09 17:43:28,0.0,0.0,0.0,0.73,0.15,-1.49,-1.49
2020-09-09 17:43:29,0.0,0.0,0.0,0.98,0.09,-1.4,-1.4
2020-09-09 17:43:30,0.0,0.0,0.0,0.8,0.31,-1.34,-1.34
2020-09-09 17:43:30,0.0,0.0,0.0,0.9,0.23,-1.2,-1.2
2020-09-09 17:43:31,0.0,0.0,0.0,1.02,0.1,-1.3,-1.3
2020-09-09 17:43:32,0.0,0.0,0.0,0.99,0.14,-1.5,-1.5
2020-09-09 17:43:33,0.0,0.0,0.0,1.04,0.14,-1.36,-1.36
2020-09-09 17:43:33,0.0,0.0,0.0,1.01,0.13,-1.34,-1.34
2020-09-09 17:43:34,0.0,0.0,0.0,1.03,0.19,-1.81,-1.81
2020-09-09 17:43:35,-0.01,-0.03,0.0,2.74,1.96,-0.71,-0.71
2020-09-09 17:43:36,0.02,0.05,0.0,10.46,-4.4,-2.63,-2.63
2020-09-09 17:43:36,-0.02,-0.06,0.0,-8.69,3.63,-1.67,-1.67
2020-09-09 17:43:37,0.0,0.0,0.0,5.48,0.25,-1.11,-1.11
2020-09-09 17:43:38,0.0,0.0,0.0,0.31,0.01,-1.28,-1.28
2020-09-09 17:43:39,0.0,0.0,0.0,-1.3,0.94,-1.28,-1.28
2020-09-09 17:43:39,0.0,0.0,0.0,1.05,0.15,-1.2,-1.2
2020-09-09 17:43:40,0.0,0.0,0.0,1.25,0.23,-1.44,-1.44
2020-09-09 17:43:41,0.0,0.0,0.0,0.61,0.23,-1.57,-1.57
2020-09-09 17:43:42,0.0,0.0,0.0,0.83,0.25,-1.15,-1.15
2020-09-09 17:43:42,0.0,0.0,0.0,0.92,1.31,-0.39,-0.39
2020-09-09 17:43:43,-0.01,0.03,0.0,12.57,-6.26,2.17,2.17
2020-09-09 17:43:44,0.0,0.0,0.0,1.53,-0.09,-1.36,-1.36
2020-09-09 17:43:45,0.0,0.0,0.0,4.0,1.59,-0.06,-0.06
2020-09-09 17:43:45,0.03,0.0,0.0,-1.8,0.43,-1.5,-1.5
2020-09-09 17:43:46,0.0,0.0,0.0,-2.11,1.38,-3.13,-3.13
2020-09-09 17:43:47,-0.02,-0.02,0.0,4.44,-1.52,-2.54,-2.54
2020-09-09 17:43:48,-0.01,0.0,0.0,6.04,-1.35,-2.17,-2.17
2020-09-09 17:43:48,0.01,-0.02,0.0,4.97,1.37,-2.75,-2.75
2020-09-09 17:43:49,0.0,-0.03,0.0,3.21,1.89,-3.99,-3.99
2020-09-09 17:43:50,0.0,0.0,0.0,1.98,-2.69,-1.27,-1.27
2020-09-09 17:43:51,0.0,0.0,0.0,-10.14,2.35,-0.71,-0.71
2020-09-09 17:43:51,0.01,0.02,0.0,6.87,-0.99,-0.15,-0.15
2020-09-09 17:43:52,-0.03,0.0,0.01,-7.86,0.38,0.37,0.37
2020-09-09 17:43:53,0.0,0.0,0.0,2.78,0.12,-1.46,-1.46
2020-09-09 17:43:53,0.0,0.0,0.0,0.02,1.04,-0.73,-0.73
2020-09-09 17:43:54,0.0,0.0,0.0,5.49,-1.91,-0.06,-0.06
2020-09-09 17:43:55,0.01,0.03,0.0,2.39,-0.41,0.07,0.07
2020-09-09 17:43:56,0.0,0.01,0.0,1.23,-0.15,-2.16,-2.16
2020-09-09 17:43:56,-0.01,0.0,0.0,2.05,0.64,-1.14,-1.14
2020-09-09 17:43:57,0.0,0.02,0.0,2.79,0.7,-1.34,-1.34
2020-09-09 17:43:58,0.0,0.0,0.0,0.25,-0.57,-2.02,-2.02
2020-09-09 17:43:59,0.0,0.0,0.0,-0.68,0.79,-1.37,-1.37
2020-09-09 17:43:59,0.0,0.0,0.0,2.27,-1.8,-0.7,-0.7
2020-09-09 17:44:00,0.0,-0.01,0.0,1.33,0.18,-0.87,-0.87
2020-09-09 17:44:01,0.0,0.0,0.0,-0.67,0.49,-1.38,-1.38
2020-09-09 17:44:02,0.0,0.0,0.0,1.06,0.2,-1.2,-1.2
2020-09-09 17:44:02,0.0,0.0,0.0,0.83,0.11,-1.33,-1.33
2020-09-09 17:44:03,0.0,-0.01,0.0,1.14,1.2,-2.5,-2.5
2020-09-09 17:44:04,0.0,0.0,0.0,2.92,0.0,-1.35,-1.35
2020-09-09 17:44:05,0.0,0.0,0.0,1.7,-0.38,-1.12,-1.12
2020-09-09 17:44:05,0.01,0.01,0.0,2.37,0.24,-0.98,-0.98
2020-09-09 17:44:06,0.0,0.0,0.0,-0.06,-0.14,-1.39,-1.39
2020-09-09 17:44:07,0.0,-0.01,0.0,1.17,0.82,-0.37,-0.37
2020-09-09 17:44:07,0.0,0.03,0.0,2.16,-1.17,-2.77,-2.77
2020-09-09 17:44:08,-0.01,-0.04,0.0,-3.37,1.27,-4.5,-4.5
2020-09-09 17:44:09,-0.04,0.01,0.0,6.7,-1.34,5.51,5.51
2020-09-09 17:44:10,0.0,-0.02,0.0,6.16,0.4,-3.91,-3.91
2020-09-09 17:44:11,0.0,0.01,0.0,-1.14,0.22,-2.42,-2.42
2020-09-09 17:44:11,0.0,0.0,0.0,2.95,-1.21,-0.78,-0.78
2020-09-09 17:44:12,0.0,0.0,0.0,1.57,0.36,-1.19,-1.19
2020-09-09 17:44:13,0.0,0.0,0.0,0.23,0.07,-2.74,-2.74
2020-09-09 17:44:14,0.0,0.01,0.0,-0.78,1.19,0.49,0.49
2020-09-09 17:44:14,0.01,0.04,0.01,1.72,3.29,0.95,0.95
2020-09-09 17:44:15,0.0,0.0,0.0,-4.77,2.75,-0.39,-0.39
2020-09-09 17:44:16,0.0,0.0,0.0,-2.18,0.67,-1.2,-1.2
2020-09-09 17:44:17,-0.01,-0.01,0.0,-1.92,3.82,-1.09,-1.09
2020-09-09 17:44:17,0.0,0.0,0.0,-0.53,1.53,-0.97,-0.97
2020-09-09 17:44:18,0.0,0.0,0.0,-0.83,-0.21,-1.35,-1.35
2020-09-09 17:44:19,0.0,0.0,0.0,2.55,-1.06,-1.66,-1.66
2020-09-09 17:44:20,0.0,0.01,0.0,1.28,0.54,-0.92,-0.92
2020-09-09 17:44:20,0.0,0.0,0.0,1.42,0.62,-1.37,-1.37
2020-09-09 17:44:21,0.0,0.0,0.0,0.95,0.1,-1.47,-1.47
2020-09-09 17:44:22,0.0,0.0,0.0,1.07,-0.07,-1.34,-1.34
2020-09-09 17:44:23,0.0,0.0,0.0,1.05,0.02,-1.38,-1.38
2020-09-09 17:44:23,0.0,0.0,0.0,0.89,0.09,-1.35,-1.35
2020-09-09 17:44:24,0.01,-0.01,-0.01,15.51,-8.72,-5.4,-5.4
2020-09-09 17:44:25,-0.06,-0.01,0.0,0.74,-1.09,-3.03,-3.03
2020-09-09 17:44:26,0.03,0.0,0.0,2.27,-0.39,0.11,0.11
2020-09-09 17:44:26,-0.02,0.0,0.0,0.89,-0.04,-1.53,-1.53
2020-09-09 17:44:27,0.0,0.0,0.0,0.26,0.79,-1.13,-1.13
2020-09-09 17:44:28,0.0,0.0,0.0,0.67,0.49,-1.25,-1.25
2020-09-09 17:44:29,0.0,0.0,0.0,0.87,0.3,-1.31,-1.31
2020-09-09 17:44:29,0.0,0.0,0.0,-1.14,1.17,2.13,2.13
2020-09-09 17:44:30,0.01,0.0,0.0,4.01,-0.79,0.36,0.36
2020-09-09 17:44:31,-0.01,0.0,0.0,0.43,0.53,-0.31,-0.31
2020-09-09 17:44:31,0.0,0.0,0.0,-0.76,1.61,-0.64,-0.64
2020-09-09 17:44:32,0.0,0.0,0.01,1.95,1.23,-2.49,-2.49
2020-09-09 17:44:33,0.0,0.0,0.0,0.7,-0.51,-2.97,-2.97
2020-09-09 17:44:34,0.0,-0.01,0.0,1.2,-0.52,-0.64,-0.64
2020-09-09 17:44:34,0.0,0.0,0.0,2.02,0.46,-1.71,-1.71
2020-09-09 17:44:35,0.0,0.0,0.0,0.76,-0.01,-1.61,-1.61
2020-09-09 17:44:36,0.0,-0.01,0.0,4.44,0.26,-0.56,-0.56
2020-09-09 17:44:37,0.0,0.0,0.0,0.87,0.1,-1.17,-1.17
2020-09-09 17:44:37,0.0,0.0,0.0,-6.31,3.6,-2.91,-2.91
2020-09-09 17:44:38,0.0,-0.03,0.0,2.55,-0.59,-0.93,-0.93
2020-09-09 17:44:39,0.0,-0.01,0.0,0.72,0.27,-1.04,-1.04
2020-09-09 17:44:39,0.01,0.0,0.0,1.95,-0.07,-1.53,-1.53
2020-09-09 17:44:40,0.0,0.0,0.0,0.45,0.06,-1.01,-1.01
2020-09-09 17:44:41,0.0,0.0,0.0,-0.14,0.69,-1.06,-1.06
2020-09-09 17:44:42,0.0,0.0,0.0,1.23,0.14,-1.35,-1.35
2020-09-09 17:44:42,0.0,0.0,0.0,0.89,0.19,-1.37,-1.37
2020-09-09 17:44:43,0.01,0.0,0.0,-3.49,1.84,-4.76,-4.76
2020-09-09 17:44:44,0.0,0.0,0.0,-1.26,-0.81,0.79,0.79
2020-09-09 17:44:45,0.0,-0.01,0.0,2.9,-0.45,-2.98,-2.98
2020-09-09 17:44:45,0.0,0.0,0.0,-0.05,0.38,-1.87,-1.87
2020-09-09 17:44:46,0.0,0.0,0.0,0.87,-0.05,-1.37,-1.37
2020-09-09 17:44:47,0.0,0.0,0.0,0.43,0.24,-1.11,-1.11
2020-09-09 17:44:48,0.0,0.0,0.0,1.76,-0.24,-0.88,-0.88
2020-09-09 17:44:48,0.0,0.0,0.0,1.28,0.41,-0.84,-0.84
2020-09-09 17:44:49,0.0,0.0,0.0,1.33,-0.13,-1.48,-1.48
2020-09-09 17:44:50,0.0,0.0,0.0,0.57,-0.4,-1.0,-1.0
2020-09-09 17:44:50,0.0,0.01,0.0,-2.18,-0.21,-0.53,-0.53
2020-09-09 17:44:51,0.0,0.01,0.0,4.94,-2.03,-1.67,-1.67
2020-09-09 17:44:52,0.0,0.0,0.0,-2.33,1.25,-0.59,-0.59
2020-09-09 17:44:53,0.0,-0.01,-0.01,-0.93,-0.92,-2.3,-2.3
2020-09-09 17:44:53,0.0,0.01,0.0,1.14,0.04,-2.06,-2.06
2020-09-09 17:44:54,0.0,0.0,0.0,2.34,-0.17,-3.14,-3.14
2020-09-09 17:44:55,-0.01,0.01,0.0,-6.3,1.73,0.03,0.03
2020-09-09 17:44:56,0.0,0.0,0.0,1.89,-0.21,-2.41,-2.41
2020-09-09 17:44:56,0.0,0.0,0.0,-9.16,-1.2,-2.97,-2.97
2020-09-09 17:44:57,0.01,-0.01,0.0,3.75,0.25,-1.73,-1.73
2020-09-09 17:44:58,0.0,0.0,0.0,2.48,-0.75,0.15,0.15
2020-09-09 17:44:59,0.0,-0.03,0.0,-9.38,2.83,2.19,2.19
2020-09-09 17:44:59,-0.02,-0.06,0.0,-11.82,-1.45,4.71,4.71
2020-09-09 17:45:00,0.0,0.01,0.0,-3.03,3.99,2.72,2.72
2020-09-09 17:45:01,0.04,0.0,0.0,-0.06,1.67,-2.31,-2.31
2020-09-09 17:45:02,0.0,0.05,0.01,4.41,-2.45,-1.67,-1.67
2020-09-09 17:45:03,0.0,0.0,0.0,1.94,1.42,-1.53,-1.53
2020-09-09 17:45:03,0.0,0.01,0.0,-0.51,-1.03,-1.39,-1.39
2020-09-09 17:45:04,0.0,0.0,0.0,-0.04,0.38,-1.0,-1.0
2020-09-09 17:45:05,0.0,0.0,0.0,1.04,0.06,-1.59,-1.59
2020-09-09 17:45:06,0.0,0.0,0.0,1.67,0.27,-1.7,-1.7
2020-09-09 17:45:06,0.0,0.0,0.0,2.9,-0.87,-1.17,-1.17
2020-09-09 17:45:07,0.0,0.0,0.0,1.9,-0.47,-1.22,-1.22
2020-09-09 17:45:08,0.0,0.0,0.0,1.59,-0.22,-1.43,-1.43
2020-09-09 17:45:08,0.0,0.0,0.0,0.51,-0.02,-1.28,-1.28
2020-09-09 17:45:09,0.0,0.0,0.0,0.9,0.2,-1.35,-1.35
2020-09-09 17:45:10,0.0,0.0,0.0,0.99,0.17,-1.28,-1.28
2020-09-09 17:45:11,0.0,0.0,0.0,1.09,0.12,-1.37,-1.37
2020-09-09 17:45:11,0.0,0.0,0.0,0.83,0.21,-1.19,-1.19
2020-09-09 17:45:12,0.0,0.0,0.0,1.06,0.12,-1.42,-1.42
2020-09-09 17:45:13,0.0,0.0,0.0,1.07,0.15,-1.33,-1.33
2020-09-09 17:45:14,0.0,0.0,0.0,0.9,0.15,-1.36,-1.36
2020-09-09 17:45:15,0.0,0.0,0.0,1.03,0.09,-1.36,-1.36
2020-09-09 17:45:15,0.0,0.0,0.0,0.93,0.13,-1.34,-1.34
2020-09-09 17:45:16,0.0,0.0,0.0,0.86,0.07,-1.37,-1.37
2020-09-09 17:45:17,0.0,0.0,0.0,0.86,0.21,-1.32,-1.32
2020-09-09 17:45:18,0.0,0.0,0.0,1.26,0.0,-1.24,-1.24
2020-09-09 17:45:18,0.0,0.0,0.0,1.06,0.2,-1.5,-1.5
2020-09-09 17:45:19,0.0,0.0,0.0,0.95,0.15,-1.32,-1.32
2020-09-09 17:45:20,0.0,0.0,0.0,0.9,0.18,-1.4,-1.4
2020-09-09 17:45:21,0.0,0.0,0.0,0.87,0.1,-1.31,-1.31
2020-09-09 17:45:21,0.0,0.0,0.0,0.92,0.04,-1.37,-1.37
2020-09-09 17:45:22,0.0,0.0,0.0,0.99,0.11,-1.36,-1.36
2020-09-09 17:45:23,0.0,0.0,0.0,1.15,0.0,-1.31,-1.31
2020-09-09 17:45:24,0.0,0.0,0.0,1.01,0.14,-1.37,-1.37
2020-09-09 17:45:24,0.0,0.0,0.0,0.92,0.18,-1.34,-1.34
2020-09-09 17:45:25,0.0,0.0,0.0,0.92,0.07,-1.34,-1.34
2020-09-09 17:45:26,0.0,0.0,0.0,0.98,0.16,-1.48,-1.48
2020-09-09 17:45:27,0.0,0.0,0.0,0.98,0.12,-1.41,-1.41
2020-09-09 17:45:27,0.0,0.0,0.0,0.94,0.07,-1.34,-1.34
2020-09-09 17:45:28,0.0,0.0,0.0,0.89,0.09,-1.37,-1.37
2020-09-09 17:45:29,0.0,0.0,0.0,0.76,0.21,-1.25,-1.25
2020-09-09 17:45:30,0.0,0.0,0.0,0.9,0.1,-1.39,-1.39
2020-09-09 17:45:31,0.0,0.0,0.0,0.89,0.16,-1.27,-1.27
2020-09-09 17:45:31,0.0,0.0,0.0,0.91,0.09,-1.39,-1.39
2020-09-09 17:45:32,0.0,0.0,0.0,0.89,0.06,-1.26,-1.26
2020-09-09 17:45:33,0.0,0.0,0.0,-3.4,1.93,-2.04,-2.04
2020-09-09 17:45:34,-0.02,-0.02,-0.01,5.57,0.59,-0.7,-0.7
2020-09-09 17:45:35,0.0,0.0,0.0,2.8,1.94,0.72,0.72
2020-09-09 17:45:35,-0.02,-0.01,0.01,-9.1,3.43,-0.39,-0.39
2020-09-09 17:45:36,0.0,-0.04,0.0,-4.06,1.3,-0.83,-0.83
2020-09-09 17:45:37,0.0,0.0,0.0,2.64,-0.79,-1.2,-1.2
2020-09-09 17:45:38,0.0,0.0,0.0,0.71,0.03,-0.39,-0.39
2020-09-09 17:45:38,0.01,0.01,0.0,4.29,1.73,0.2,0.2
2020-09-09 17:45:39,0.02,-0.01,0.0,3.83,2.58,0.64,0.64
2020-09-09 17:45:40,0.01,-0.01,0.0,-1.58,1.47,-0.21,-0.21
2020-09-09 17:45:41,0.0,-0.01,0.0,-0.42,0.89,-0.9,-0.9
2020-09-09 17:45:42,0.0,0.0,0.0,0.79,1.27,-0.47,-0.47
2020-09-09 17:45:42,0.0,0.0,0.0,-0.81,1.46,-0.43,-0.43
2020-09-09 17:45:43,0.0,0.0,0.0,-1.06,1.6,-0.19,-0.19
2020-09-09 17:45:44,-0.01,0.0,0.0,-0.98,1.4,-2.12,-2.12
2020-09-09 17:45:44,-0.01,0.0,0.0,-0.51,-0.39,-1.84,-1.84
2020-09-09 17:45:45,0.0,0.0,0.0,0.26,-0.16,-1.7,-1.7
2020-09-09 17:45:46,0.0,0.0,0.0,1.03,0.04,-1.55,-1.55
2020-09-09 17:45:47,0.0,0.0,0.0,1.41,-0.04,-1.34,-1.34
2020-09-09 17:45:47,0.0,0.0,0.0,1.07,0.1,-1.3,-1.3
2020-09-09 17:45:48,0.0,0.0,0.0,0.87,0.17,-1.25,-1.25
2020-09-09 17:45:49,0.0,0.0,0.0,0.91,0.07,-1.45,-1.45
2020-09-09 17:45:50,0.0,0.0,0.0,0.42,0.37,-1.39,-1.39
2020-09-09 17:45:50,0.0,0.0,0.0,1.4,0.53,-1.51,-1.51
2020-09-09 17:45:51,0.0,0.0,0.0,1.49,0.2,-1.36,-1.36
2020-09-09 17:45:52,0.0,0.0,0.0,1.05,0.01,-1.39,-1.39
2020-09-09 17:45:53,0.0,0.0,0.0,0.95,0.2,-1.19,-1.19
2020-09-09 17:45:53,0.0,0.0,0.0,0.89,0.09,-1.53,-1.53
2020-09-09 17:45:54,0.0,0.0,0.0,0.7,0.21,-1.37,-1.37
2020-09-09 17:45:55,0.0,0.0,0.0,1.01,0.1,-1.34,-1.34
2020-09-09 17:45:56,0.0,0.0,0.0,0.95,0.06,-1.28,-1.28
2020-09-09 17:45:57,0.0,0.0,0.0,1.01,-0.18,-1.63,-1.63
2020-09-09 17:45:57,0.0,0.0,0.0,1.19,0.01,-1.2,-1.2
2020-09-09 17:45:58,0.0,0.0,0.0,0.81,0.15,-1.36,-1.36
2020-09-09 17:45:59,0.0,0.0,0.0,0.84,0.28,-1.47,-1.47
2020-09-09 17:45:59,0.0,0.0,0.0,1.04,0.14,-1.42,-1.42
2020-09-09 17:46:00,0.0,0.0,0.0,0.95,0.08,-1.34,-1.34
2020-09-09 17:46:01,0.0,0.0,0.0,0.75,0.15,-1.37,-1.37
2020-09-09 17:46:02,0.0,0.0,0.0,0.95,0.08,-1.24,-1.24
2020-09-09 17:46:02,0.0,0.0,0.0,0.96,0.06,-1.48,-1.48
2020-09-09 17:46:03,0.0,0.0,0.0,0.97,0.06,-1.37,-1.37
2020-09-09 17:46:04,0.0,0.0,0.0,0.95,0.1,-1.36,-1.36
2020-09-09 17:46:05,0.0,0.0,0.0,0.95,0.22,-1.46,-1.46
2020-09-09 17:46:05,0.0,0.0,0.0,1.01,0.1,-1.3,-1.3
2020-09-09 17:46:06,0.0,0.0,0.0,0.94,0.1,-1.39,-1.39
2020-09-09 17:46:07,0.0,0.0,0.0,0.81,0.21,-1.38,-1.38
2020-09-09 17:46:08,0.0,0.0,0.0,0.97,0.12,-1.31,-1.31
2020-09-09 17:46:08,0.0,0.0,0.0,0.95,0.04,-1.38,-1.38
2020-09-09 17:46:09,0.0,0.0,0.0,0.84,0.09,-1.33,-1.33
2020-09-09 17:46:10,0.0,0.0,0.0,0.95,0.12,-1.44,-1.44
2020-09-09 17:46:11,0.0,0.0,0.0,1.29,-0.01,-1.5,-1.5
2020-09-09 17:46:11,0.0,0.0,0.0,2.89,-0.61,-2.41,-2.41
2020-09-09 17:46:12,0.0,0.0,0.0,0.2,0.4,-1.44,-1.44
2020-09-09 17:46:13,0.0,0.0,0.0,1.35,0.07,-1.52,-1.52
2020-09-09 17:46:14,0.0,0.0,0.0,1.36,-0.03,-1.39,-1.39
2020-09-09 17:46:14,0.0,0.0,0.0,0.91,0.13,-1.36,-1.36
2020-09-09 17:46:15,0.0,0.0,0.0,1.03,0.14,-1.31,-1.31
2020-09-09 17:46:16,0.0,0.0,0.0,0.84,0.03,-1.19,-1.19
2020-09-09 17:46:17,0.0,0.01,0.0,-1.26,-0.54,-1.88,-1.88
2020-09-09 17:46:17,-0.01,-0.01,0.0,2.27,-1.45,-2.11,-2.11
2020-09-09 17:46:18,-0.01,-0.01,0.0,-1.01,0.51,-0.89,-0.89
2020-09-09 17:46:19,0.0,0.0,0.0,0.18,0.54,-2.19,-2.19
2020-09-09 17:46:20,0.0,0.0,0.0,0.73,0.29,-1.11,-1.11
2020-09-09 17:46:21,0.0,0.0,0.0,1.04,0.06,-1.47,-1.47
2020-09-09 17:46:21,0.0,-0.01,0.0,2.28,0.11,-2.28,-2.28
2020-09-09 17:46:22,0.0,0.0,0.0,1.33,0.28,-1.17,-1.17
2020-09-09 17:46:23,0.0,-0.01,0.0,-1.26,0.42,1.37,1.37
2020-09-09 17:46:24,0.0,0.0,0.0,1.24,3.02,-0.89,-0.89
2020-09-09 17:46:24,0.0,0.0,0.0,1.85,-0.17,-0.28,-0.28
2020-09-09 17:46:25,0.0,0.01,0.0,-0.91,-1.03,-0.62,-0.62
2020-09-09 17:46:26,-0.01,0.0,0.0,2.16,-0.65,-1.03,-1.03
2020-09-09 17:46:27,0.0,0.0,0.0,-0.77,0.09,-0.6,-0.6
2020-09-09 17:46:27,0.0,-0.01,0.0,1.46,0.51,-2.41,-2.41
2020-09-09 17:46:28,0.0,0.0,0.0,-1.0,0.65,-2.08,-2.08
2020-09-09 17:46:29,-0.01,0.0,0.0,-0.98,1.04,-1.07,-1.07
2020-09-09 17:46:30,0.0,0.0,0.0,1.54,0.32,-1.18,-1.18
2020-09-09 17:46:30,0.0,0.0,0.0,1.69,0.45,-0.86,-0.86
2020-09-09 17:46:31,0.0,0.0,0.0,0.57,0.04,-1.39,-1.39
2020-09-09 17:46:32,0.0,0.0,0.0,0.45,0.17,-1.39,-1.39
2020-09-09 17:46:33,0.0,0.0,0.0,0.37,0.07,-1.23,-1.23
2020-09-09 17:46:33,0.0,0.0,0.0,1.45,-0.04,-1.43,-1.43
2020-09-09 17:46:34,0.0,0.0,0.0,1.46,0.42,-1.23,-1.23
2020-09-09 17:46:35,0.0,0.0,0.0,0.9,0.0,-0.62,-0.62
2020-09-09 17:46:36,0.0,0.0,0.0,2.21,-0.61,0.62,0.62
2020-09-09 17:46:36,0.0,0.0,0.0,0.32,0.32,-1.49,-1.49
2020-09-09 17:46:37,0.0,0.0,0.0,-2.55,3.57,2.05,2.05
2020-09-09 17:46:38,0.04,0.02,0.01,-0.59,-1.09,-2.42,-2.42
2020-09-09 17:46:39,0.0,0.0,0.0,0.44,-0.46,-2.22,-2.22
2020-09-09 17:46:39,-0.01,0.0,0.0,0.41,0.43,-1.29,-1.29
2020-09-09 17:46:40,0.0,0.0,0.0,1.01,0.12,-1.46,-1.46
2020-09-09 17:46:41,0.0,0.0,0.0,1.03,0.12,-1.3,-1.3
2020-09-09 17:46:42,0.0,0.0,0.0,0.96,0.13,-1.27,-1.27
2020-09-09 17:46:42,0.0,0.0,0.0,1.03,0.15,-1.44,-1.44
2020-09-09 17:46:43,0.0,0.0,0.0,1.16,0.06,-1.4,-1.4
2020-09-09 17:46:44,0.0,0.0,0.0,0.98,0.1,-1.31,-1.31
2020-09-09 17:46:45,0.0,0.0,0.0,1.0,0.1,-1.23,-1.23
2020-09-09 17:46:45,0.0,0.0,0.0,0.85,0.15,-1.39,-1.39
2020-09-09 17:46:46,0.0,0.0,0.0,1.01,0.15,-1.37,-1.37
2020-09-09 17:46:47,0.0,0.0,0.0,0.83,0.04,-1.51,-1.51
2020-09-09 17:46:47,0.0,0.0,0.0,0.89,0.16,-1.33,-1.33
2020-09-09 17:46:48,0.0,0.0,0.0,0.87,0.15,-1.23,-1.23
2020-09-09 17:46:49,0.0,0.0,0.0,1.03,0.18,-1.4,-1.4
2020-09-09 17:46:50,0.0,0.0,0.0,1.06,0.17,-1.35,-1.35
2020-09-09 17:46:51,0.0,0.0,0.0,0.99,0.15,-1.28,-1.28
2020-09-09 17:46:51,0.0,0.0,0.0,0.91,0.24,-1.23,-1.23
2020-09-09 17:46:52,0.0,0.0,0.0,0.32,0.42,-1.53,-1.53
2020-09-09 17:46:53,0.0,0.0,0.0,0.98,0.17,-1.4,-1.4
2020-09-09 17:46:54,0.0,0.0,0.0,0.89,0.12,-1.35,-1.35
2020-09-09 17:46:54,0.0,0.0,0.0,0.97,0.2,-1.37,-1.37
2020-09-09 17:46:55,0.0,0.0,0.0,1.03,0.13,-1.2,-1.2
2020-09-09 17:46:56,0.0,0.0,0.0,0.97,0.15,-1.36,-1.36
2020-09-09 17:46:56,0.0,0.0,0.0,1.09,0.17,-1.42,-1.42
2020-09-09 17:46:57,0.0,0.0,0.0,1.08,0.16,-1.33,-1.33
2020-09-09 17:46:58,0.0,0.0,0.0,0.95,0.0,-1.29,-1.29
2020-09-09 17:46:59,0.0,0.0,0.0,1.01,0.17,-1.32,-1.32
2020-09-09 17:46:59,0.0,0.0,0.0,1.03,0.15,-1.46,-1.46
