,date,accX,accY,accZ,gyrX,gyrY,gyrZ,files,accTotal,gyrTotal
27928,2020-09-09 17:16:40,0.0,0.0,0.0,0.95,0.17,-1.33,4,0.0,1.6432589570728042
27929,2020-09-09 17:16:41,0.0,0.0,0.0,0.96,0.15,-1.27,4,0.0,1.5990622251807463
27930,2020-09-09 17:16:42,0.0,0.0,0.0,1.13,0.1,-1.31,4,0.0,1.7329166165744965
27931,2020-09-09 17:16:42,0.0,0.0,0.0,1.07,0.09,-1.28,4,0.0,1.670748335327616
27932,2020-09-09 17:16:43,0.0,0.0,0.0,1.06,0.14,-1.38,4,0.0,1.745737666432159
27933,2020-09-09 17:16:44,0.0,0.0,0.0,0.93,0.14,-1.34,4,0.0,1.6371010964506745
27934,2020-09-09 17:16:45,0.0,0.0,0.0,0.96,0.13,-1.22,4,0.0,1.5578510840256843
27935,2020-09-09 17:16:45,0.0,0.0,0.0,1.09,0.6,-1.58,4,0.0,2.0110942295178518
27936,2020-09-09 17:16:46,0.0,-0.02,0.0,9.76,-6.21,-5.81,4,0.02,12.945184432830612
27937,2020-09-09 17:16:47,-0.02,0.0,0.0,6.5,-0.42,-2.44,4,0.02,6.955573304911681
27938,2020-09-09 17:16:48,0.0,-0.02,-0.01,-2.91,2.8,-3.77,4,0.022360679774997897,5.524581432108681
27939,2020-09-09 17:16:49,0.01,0.0,0.0,-2.7,0.56,-0.88,4,0.01,2.894477500344406
27940,2020-09-09 17:16:49,0.0,0.01,0.0,-0.42,0.76,-0.06,4,0.01,0.8704022058795577
27941,2020-09-09 17:16:50,0.0,0.0,0.0,1.98,-1.61,-0.83,4,0.0,2.6835424349169514
27942,2020-09-09 17:16:51,0.0,0.0,0.0,1.36,0.01,2.27,4,0.0,2.646242619262263
27943,2020-09-09 17:16:52,0.02,0.01,0.0,-1.17,-2.78,-5.1,4,0.022360679774997897,5.925141348524944
27944,2020-09-09 17:16:52,0.0,0.0,0.0,-2.17,1.25,0.98,4,0.0,2.689200624721034
27945,2020-09-09 17:16:53,0.01,0.02,0.0,9.37,-0.48,0.05,4,0.022360679774997897,9.382419730538599
27946,2020-09-09 17:16:54,0.0,0.0,0.0,1.99,0.41,0.71,4,0.0,2.152277863102253
27947,2020-09-09 17:16:55,0.02,-0.01,0.0,3.32,-0.72,-0.89,4,0.022360679774997897,3.5118228884725946
27948,2020-09-09 17:16:56,0.01,0.0,0.0,1.3,0.17,-1.23,4,0.01,1.7977207792090517
27949,2020-09-09 17:16:56,0.0,0.0,0.0,4.26,-1.47,-2.85,4,0.0,5.332072767695505
27950,2020-09-09 17:16:57,-0.01,0.0,0.0,-3.52,1.2,-0.22,4,0.01,3.725426150120278
27951,2020-09-09 17:16:58,-0.01,-0.03,0.0,-0.27,-0.08,-0.56,4,0.03162277660168379,0.6268173577685928
27952,2020-09-09 17:16:59,0.02,0.0,0.0,-0.45,0.02,-3.52,4,0.02,3.5487039887823837
27953,2020-09-09 17:16:59,0.0,-0.01,0.0,1.21,-2.98,1.11,4,0.01,3.4024403007253485
27954,2020-09-09 17:17:00,0.0,0.0,0.0,0.73,-0.21,0.84,4,0.0,1.13251931550857
27955,2020-09-09 17:17:01,0.0,0.0,0.0,1.08,0.57,-1.4,4,0.0,1.85776747737708
27956,2020-09-09 17:17:01,0.0,0.0,0.0,-4.9,2.66,-0.57,4,0.0,5.604507114813934
27957,2020-09-09 17:17:02,0.0,0.0,0.0,1.12,0.25,-0.9,4,0.0,1.4583895227270387
27958,2020-09-09 17:17:03,0.0,0.0,0.0,-4.55,4.93,-1.88,4,0.0,6.967194557352334
27959,2020-09-09 17:17:04,0.01,0.0,0.0,-4.3,4.33,4.05,4,0.01,7.324028945873986
27960,2020-09-09 17:17:05,0.04,0.01,0.0,-0.31,1.01,-2.16,4,0.04123105625617661,2.4045373775427157
27961,2020-09-09 17:17:05,0.0,-0.01,0.0,-2.58,-0.28,-1.33,4,0.01,2.916110423149302
27962,2020-09-09 17:17:06,0.0,0.0,0.0,-0.14,-0.15,-0.77,4,0.0,0.7968688725254613
27963,2020-09-09 17:17:07,0.0,0.0,0.0,1.55,-0.18,-1.61,4,0.0,2.2420972325035327
27964,2020-09-09 17:17:08,0.0,0.0,0.0,0.86,-0.04,-1.61,4,0.0,1.8257327296184402
27965,2020-09-09 17:17:08,0.0,0.0,0.0,-0.4,0.64,-1.33,4,0.0,1.529215485142627
27966,2020-09-09 17:17:09,0.0,0.0,0.0,0.67,0.06,-1.28,4,0.0,1.4459944674859582
27967,2020-09-09 17:17:10,0.0,0.0,0.0,1.11,0.11,-1.69,4,0.0,2.02491975149634
27968,2020-09-09 17:17:11,0.0,0.0,0.0,0.9,0.02,-1.44,4,0.0,1.6982343772283024
27969,2020-09-09 17:17:12,0.0,-0.03,0.0,8.15,0.21,-0.53,4,0.03,8.169914320236169
27970,2020-09-09 17:17:13,0.02,0.02,0.0,3.33,-1.19,-1.05,4,0.0282842712474619,3.6888345042845176
27971,2020-09-09 17:17:13,0.0,0.0,0.0,3.53,1.75,-0.87,4,0.0,4.034885376314921
27972,2020-09-09 17:17:14,0.0,0.0,0.0,1.6,0.25,-1.19,4,0.0,2.009626831031075
27973,2020-09-09 17:17:15,0.0,0.0,0.0,1.28,0.22,-1.33,4,0.0,1.8589513172754148
27974,2020-09-09 17:17:16,0.0,0.0,0.0,0.99,0.17,-1.31,4,0.0,1.6507876907706818
27975,2020-09-09 17:17:17,0.0,0.0,0.0,1.0,0.14,-1.36,4,0.0,1.6938713056191725
27976,2020-09-09 17:17:17,0.0,0.0,0.0,0.8,0.14,-1.39,4,0.0,1.6098757716047534
27977,2020-09-09 17:17:18,0.0,0.0,0.0,1.03,0.15,-1.34,4,0.0,1.6967616214424466
27978,2020-09-09 17:17:19,0.0,0.0,0.0,1.06,0.07,-1.24,4,0.0,1.6328196471135445
27979,2020-09-09 17:17:20,0.0,0.0,0.0,1.06,0.03,-1.12,4,0.0,1.5423683088030564
27980,2020-09-09 17:17:21,0.0,0.0,0.0,1.1,0.12,-1.39,4,0.0,1.7766541588052527
27981,2020-09-09 17:17:21,0.0,0.0,0.0,1.12,0.03,-1.27,4,0.0,1.6935760980835788
27982,2020-09-09 17:17:22,0.0,0.0,0.0,1.07,0.12,-1.33,4,0.0,1.711198410471445
27983,2020-09-09 17:17:23,0.0,0.0,0.0,1.28,0.14,-1.23,4,0.0,1.7807021087200408
27984,2020-09-09 17:17:23,0.0,0.0,0.0,1.04,0.08,-1.1,4,0.0,1.515915564930976
27985,2020-09-09 17:17:24,0.0,0.0,0.0,1.09,0.08,-1.47,4,0.0,1.8317750953651488
27986,2020-09-09 17:17:25,0.0,0.0,0.0,1.08,0.17,-1.33,4,0.0,1.7216852209390658
27987,2020-09-09 17:17:26,0.0,0.0,0.0,1.06,0.06,-1.31,4,0.0,1.6862087652482418
27988,2020-09-09 17:17:27,0.0,0.0,0.0,0.87,0.15,-1.28,4,0.0,1.5549276510500416
27989,2020-09-09 17:17:27,0.0,0.0,0.0,0.77,0.2,-1.12,4,0.0,1.3737903770226374
27990,2020-09-09 17:17:28,0.0,0.0,0.0,0.93,0.21,-1.46,4,0.0,1.7437316307276185
27991,2020-09-09 17:17:29,0.0,0.0,0.0,1.09,0.0,-1.11,4,0.0,1.5556991997169634
27992,2020-09-09 17:17:30,0.0,0.0,0.0,1.0,0.24,-1.31,4,0.0,1.6654428840401583
27993,2020-09-09 17:17:30,0.0,0.0,0.0,0.79,0.0,-1.38,4,0.0,1.5901257811883938
27994,2020-09-09 17:17:31,0.0,0.0,0.0,0.87,1.63,-1.22,4,0.0,2.2140912356991977
27995,2020-09-09 17:17:32,0.0,0.0,0.0,0.98,0.1,-1.37,4,0.0,1.687394441142912
27996,2020-09-09 17:17:33,0.0,0.0,0.0,1.4,0.12,-1.37,4,0.0,1.9624729297496055
27997,2020-09-09 17:17:33,0.0,0.0,0.0,1.13,0.16,-1.33,4,0.0,1.7525410123589118
27998,2020-09-09 17:17:34,0.0,0.0,0.0,0.92,-0.09,-1.09,4,0.0,1.4291955779388628
27999,2020-09-09 17:17:35,0.0,0.0,0.0,0.93,0.14,-1.38,4,0.0,1.67
28000,2020-09-09 17:17:36,0.0,0.0,0.0,0.98,0.16,-1.37,4,0.0,1.6920106382644289
28001,2020-09-09 17:17:36,0.0,0.0,0.0,0.44,0.38,-1.52,4,0.0,1.6273905493150684
28002,2020-09-09 17:17:37,0.0,0.0,0.0,1.15,0.11,-1.44,4,0.0,1.8461310896033358
28003,2020-09-09 17:17:38,0.0,0.0,0.0,0.85,0.07,-1.25,4,0.0,1.5132415537514161
28004,2020-09-09 17:17:39,0.0,0.0,0.0,1.16,0.14,-1.43,4,0.0,1.8466456075814872
28005,2020-09-09 17:17:39,0.0,0.0,0.0,0.88,0.06,-1.32,4,0.0,1.587576769797291
28006,2020-09-09 17:17:40,0.0,0.0,0.0,1.19,-0.05,-1.28,4,0.0,1.7484278652549552
28007,2020-09-09 17:17:41,0.0,0.0,0.0,1.12,-0.57,-1.69,4,0.0,2.1060389360123426
28008,2020-09-09 17:17:42,0.0,-0.01,0.0,1.14,-0.29,-1.65,4,0.01,2.026376075658218
28009,2020-09-09 17:17:42,0.0,0.0,0.0,0.3,1.36,-1.17,4,0.0,1.8189282558693733
28010,2020-09-09 17:17:43,0.0,-0.01,0.0,0.97,2.34,-3.44,4,0.01,4.272013576757452
28011,2020-09-09 17:17:44,0.0,-0.01,0.0,-0.34,0.04,-1.56,4,0.01,1.5971224123403942
28012,2020-09-09 17:17:45,0.0,0.0,0.0,0.31,0.7,-1.15,4,0.0,1.3815209010362455
28013,2020-09-09 17:17:45,0.0,0.0,0.0,1.23,0.12,-1.47,4,0.0,1.9204686927935064
28014,2020-09-09 17:17:46,0.0,0.0,0.0,2.72,0.5,-1.19,4,0.0,3.010730808292233
28015,2020-09-09 17:17:47,0.0,0.0,0.0,0.93,0.09,-1.43,4,0.0,1.7081861725233582
28016,2020-09-09 17:17:48,0.0,0.0,0.0,1.15,0.23,-1.39,4,0.0,1.818653347947321
28017,2020-09-09 17:17:48,0.0,0.0,0.0,1.06,0.08,-1.43,4,0.0,1.781824907222929
28018,2020-09-09 17:17:49,0.0,0.0,0.0,1.17,0.1,-1.36,4,0.0,1.7968027159373954
28019,2020-09-09 17:17:50,0.0,0.0,0.0,1.01,0.18,-1.28,4,0.0,1.6403962935827427
28020,2020-09-09 17:17:51,0.0,0.0,0.0,0.79,0.1,-1.15,4,0.0,1.398785187224972
28021,2020-09-09 17:17:51,0.0,0.0,0.0,0.99,0.18,-1.45,4,0.0,1.764936259472279
28022,2020-09-09 17:17:52,0.0,0.0,0.0,1.0,0.16,-1.28,4,0.0,1.6321764610482532
28023,2020-09-09 17:17:53,0.0,0.0,0.0,0.91,1.25,-0.56,4,0.0,1.6444451951950239
28024,2020-09-09 17:17:54,0.0,-0.03,0.0,9.69,-5.13,-2.22,4,0.03,11.186661700435925
28025,2020-09-09 17:17:54,0.0,0.0,0.0,5.16,-1.02,-1.87,4,0.0,5.582374046944544
28026,2020-09-09 17:17:55,0.01,0.0,0.0,-1.51,0.08,-0.67,4,0.01,1.6539044712437294
28027,2020-09-09 17:17:56,-0.01,-0.03,0.0,-2.4,0.44,-0.76,4,0.03162277660168379,2.555621255194126
28028,2020-09-09 17:17:57,0.0,0.0,0.0,-5.49,4.69,-2.02,4,0.0,7.497773002698868
28029,2020-09-09 17:17:57,-0.01,-0.03,0.02,-10.17,6.97,-2.76,4,0.03741657386773942,12.634373747835703
28030,2020-09-09 17:17:58,-0.01,0.0,0.0,-0.72,1.31,-2.16,4,0.01,2.6268041419184645
28031,2020-09-09 17:17:59,-0.01,0.0,0.0,-0.49,0.27,-1.32,4,0.01,1.433666627915988
28032,2020-09-09 17:18:00,0.0,0.0,0.0,1.28,-0.59,-1.67,4,0.0,2.1852688621769176
28033,2020-09-09 17:18:00,0.01,0.0,0.0,5.63,2.14,-2.5,4,0.01,6.521234545697617
28034,2020-09-09 17:18:01,0.01,-0.04,0.0,11.32,-4.28,-4.23,4,0.04123105625617661,12.820050701927821
28035,2020-09-09 17:18:02,0.0,0.03,0.0,0.0,3.08,4.79,4,0.03,5.694778309995921
28036,2020-09-09 17:18:03,0.0,0.02,0.0,5.48,-0.81,-1.43,4,0.02,5.721136250780958
28037,2020-09-09 17:18:03,0.0,0.01,0.0,-0.73,0.03,-0.55,4,0.01,0.9144943958275523
28038,2020-09-09 17:18:04,0.0,0.0,0.0,-0.87,1.29,0.31,4,0.0,1.5865371095565335
28039,2020-09-09 17:18:05,0.0,0.0,0.0,2.39,-0.43,-1.0,4,0.0,2.626214004988931
28040,2020-09-09 17:18:06,0.0,0.0,0.0,1.46,0.39,-0.85,4,0.0,1.7338396696349982
28041,2020-09-09 17:18:06,0.0,0.0,0.0,3.35,0.53,2.19,4,0.0,4.0372639249868225
28042,2020-09-09 17:18:07,0.01,0.0,0.0,0.2,2.81,-3.74,4,0.01,4.682275088031458
28043,2020-09-09 17:18:08,-0.02,0.0,0.0,1.0,0.27,-0.84,4,0.02,1.333604139165742
28044,2020-09-09 17:18:09,0.0,0.0,0.0,0.08,0.94,-1.53,4,0.0,1.7974704448196082
28045,2020-09-09 17:18:09,0.0,0.0,0.0,0.23,0.38,-2.36,4,0.0,2.401437069756357
28046,2020-09-09 17:18:10,-0.03,0.0,0.0,3.29,-0.98,-1.97,4,0.03,3.957954016913284
28047,2020-09-09 17:18:11,0.0,-0.02,0.02,3.5,24.75,12.3,4,0.0282842712474619,27.858616261401068
28048,2020-09-09 17:18:12,0.08,-0.03,0.03,-13.4,-2.2,-7.39,4,0.09055385138137417,15.460016170754804
28049,2020-09-09 17:18:12,0.05,-0.03,-0.03,-6.31,-0.45,2.05,4,0.06557438524302,6.649894736008984
28050,2020-09-09 17:18:13,0.12,0.0,-0.03,-1.96,2.44,0.55,4,0.12369316876852982,3.177687838665088
28051,2020-09-09 17:18:14,0.19,-0.02,-0.02,-2.14,0.17,-4.65,4,0.19209372712298545,5.121620837195975
28052,2020-09-09 17:18:15,0.12,-0.02,0.03,-0.81,-2.47,5.84,4,0.12529964086141668,6.392386095973865
28053,2020-09-09 17:18:16,0.06,0.0,-0.04,8.61,-0.12,-11.56,4,0.07211102550927978,14.414579425012718
28054,2020-09-09 17:18:16,-0.06,-0.01,0.02,8.03,2.04,-4.82,4,0.06403124237432849,9.585139539933676
28055,2020-09-09 17:18:17,-0.15,0.03,0.04,4.43,7.61,-4.98,4,0.15811388300841897,10.116194936832722
28056,2020-09-09 17:18:18,-0.22,-0.03,-0.04,6.03,-7.85,3.54,4,0.22561028345356954,10.512611473844165
28057,2020-09-09 17:18:19,-0.17,-0.01,0.06,-0.02,11.3,-13.31,4,0.18055470085267789,17.459853951279204
28058,2020-09-09 17:18:19,-0.27,-0.02,0.03,0.76,16.2,0.26,4,0.2723967694375247,16.21990135605023
28059,2020-09-09 17:18:20,-0.05,-0.05,0.0,9.08,7.68,-11.98,4,0.07071067811865477,16.880438382933068
28060,2020-09-09 17:18:21,-0.22,-0.04,-0.01,10.68,5.78,-9.5,4,0.2238302928559939,15.418197041158866
28061,2020-09-09 17:18:22,-0.01,0.03,0.0,-1.51,-4.75,-14.28,4,0.03162277660168379,15.124847106665245
28062,2020-09-09 17:18:23,0.14,0.02,-0.04,-2.64,-0.43,1.79,4,0.1469693845669907,3.218477901120342
28063,2020-09-09 17:18:23,0.1,0.0,0.01,-0.29,-4.62,11.57,4,0.1004987562112089,12.46167725468767
28064,2020-09-09 17:18:24,0.15,0.03,-0.02,0.53,-23.1,-7.04,4,0.15427248620541514,24.154761435377498
28065,2020-09-09 17:18:25,-0.05,-0.03,-0.01,6.25,1.5,-1.01,4,0.05916079783099616,6.5063507436965
28066,2020-09-09 17:18:26,0.0,0.01,0.0,1.24,-0.61,-1.61,4,0.01,2.121744565210431
28067,2020-09-09 17:18:27,0.0,0.0,0.0,0.95,0.56,0.62,4,0.0,1.2651086909827156
28068,2020-09-09 17:18:27,0.01,0.01,0.01,-0.45,1.51,0.7,4,0.017320508075688773,1.7241229654522905
28069,2020-09-09 17:18:28,0.01,0.02,0.01,3.44,-2.02,-0.91,4,0.024494897427831782,4.0917111334990395
28070,2020-09-09 17:18:29,-0.02,-0.05,-0.01,-5.54,1.55,-0.98,4,0.05477225575051661,5.835623360019048
28071,2020-09-09 17:18:30,0.0,0.0,0.0,-6.45,2.05,0.0,4,0.0,6.767939125021737
28072,2020-09-09 17:18:31,0.0,0.0,0.0,1.37,0.91,-0.88,4,0.0,1.8653149868051777
28073,2020-09-09 17:18:31,0.0,0.0,0.0,-0.78,-0.07,-1.79,4,0.0,1.9538167774896398
28074,2020-09-09 17:18:32,0.0,0.0,0.0,1.11,0.16,-1.51,4,0.0,1.8809040379562165
28075,2020-09-09 17:18:33,0.0,0.0,0.0,1.37,0.21,-1.36,4,0.0,1.941803285608509
28076,2020-09-09 17:18:34,0.0,0.0,0.0,0.91,0.15,-1.36,4,0.0,1.643228529450484
28077,2020-09-09 17:18:35,0.0,0.0,0.0,0.93,0.14,-1.3,4,0.0,1.6045248517863475
28078,2020-09-09 17:18:35,0.0,0.0,0.0,1.23,0.19,-1.25,4,0.0,1.7639444435695812
28079,2020-09-09 17:18:36,0.0,0.0,0.0,1.21,0.12,-1.36,4,0.0,1.8243080880158373
28080,2020-09-09 17:18:37,0.0,0.0,0.0,0.79,0.1,-1.3,4,0.0,1.5244999180059016
28081,2020-09-09 17:18:38,0.0,0.0,0.0,0.95,0.09,-1.33,4,0.0,1.636917835445628
28082,2020-09-09 17:18:38,0.0,0.0,0.0,1.14,0.08,-1.36,4,0.0,1.776400855662933
28083,2020-09-09 17:18:39,0.0,0.0,0.0,1.12,0.15,-1.33,4,0.0,1.7452220489095365
28084,2020-09-09 17:18:40,0.0,0.0,0.0,1.07,0.09,-1.18,4,0.0,1.595430976256886
28085,2020-09-09 17:18:41,0.0,0.0,0.0,1.47,0.12,-1.4,4,0.0,2.0335437049643166
28086,2020-09-09 17:18:41,0.0,0.0,0.0,1.42,0.05,-1.32,4,0.0,1.9394071259021404
28087,2020-09-09 17:18:42,0.0,0.0,0.0,0.88,0.2,-1.15,4,0.0,1.46181394164921
28088,2020-09-09 17:18:43,0.0,0.0,0.0,0.92,0.16,-1.39,4,0.0,1.6745447142432475
28089,2020-09-09 17:18:43,0.0,0.0,0.0,0.98,0.16,-1.33,4,0.0,1.6597891432347665
28090,2020-09-09 17:18:44,0.0,0.0,0.0,0.98,0.15,-1.34,4,0.0,1.6668833192518306
28091,2020-09-09 17:18:45,0.0,0.0,0.0,0.97,0.09,-2.75,4,0.0,2.917447514523612
28092,2020-09-09 17:18:46,0.0,-0.03,-0.01,9.76,-1.86,-6.41,4,0.03162277660168379,11.82392912698651
28093,2020-09-09 17:18:46,-0.01,-0.01,-0.01,3.98,-4.61,-1.81,4,0.017320508075688773,6.353628884346331
28094,2020-09-09 17:18:47,-0.02,0.0,0.0,3.0,-2.13,2.03,4,0.02,4.202118513321584
28095,2020-09-09 17:18:48,0.0,-0.01,0.0,2.94,1.97,1.3,4,0.01,3.770212195619764
28096,2020-09-09 17:18:49,0.01,0.03,0.02,2.39,-0.23,-1.4,4,0.03741657386773942,2.779388421937459
28097,2020-09-09 17:18:50,0.0,0.0,0.0,0.86,-0.14,-1.89,4,0.0,2.081177551291576
28098,2020-09-09 17:18:50,0.0,-0.01,0.0,-1.17,-0.44,-0.52,4,0.01,1.3538463723776046
28099,2020-09-09 17:18:51,0.01,0.0,0.0,4.62,-0.93,-0.83,4,0.01,4.785206369635483
28100,2020-09-09 17:18:52,-0.01,-0.02,0.0,-0.81,-0.01,-1.47,4,0.022360679774997897,1.6784218778364395
28101,2020-09-09 17:18:53,0.0,0.0,0.0,-0.23,0.54,-0.71,4,0.0,0.9211948762341223
28102,2020-09-09 17:18:53,0.0,0.0,0.0,1.78,-0.14,-1.67,4,0.0,2.4447699278255204
28103,2020-09-09 17:18:54,0.0,0.0,0.0,0.25,0.26,-1.32,4,0.0,1.3683932183404008
28104,2020-09-09 17:18:55,0.0,0.0,0.0,0.99,0.08,-1.06,4,0.0,1.452618325645109
28105,2020-09-09 17:18:56,0.0,0.0,0.0,0.93,0.14,-1.51,4,0.0,1.7789322640280603
28106,2020-09-09 17:18:57,0.0,0.0,0.0,1.45,0.09,-1.58,4,0.0,2.1463923220138486
28107,2020-09-09 17:18:58,0.0,0.0,0.0,0.55,0.34,-0.91,4,0.0,1.116333283567233
28108,2020-09-09 17:18:58,0.0,0.0,0.0,1.01,-0.11,-0.93,4,0.0,1.3773525329413672
28109,2020-09-09 17:18:59,0.0,0.0,0.0,1.03,0.13,-1.53,4,0.0,1.8489726877377068
28110,2020-09-09 17:19:00,0.0,0.0,0.0,0.93,0.06,-1.42,4,0.0,1.6984993376507393
28111,2020-09-09 17:19:01,0.0,0.0,0.0,0.82,0.12,-1.34,4,0.0,1.5755633912984905
28112,2020-09-09 17:19:01,0.0,0.0,0.0,0.95,0.06,-1.15,4,0.0,1.492849624041216
28113,2020-09-09 17:19:02,0.0,0.0,0.0,1.05,-0.01,-1.39,4,0.0,1.74203903515392
28114,2020-09-09 17:19:03,0.0,0.0,0.0,0.86,0.18,-1.25,4,0.0,1.5279070652366262
28115,2020-09-09 17:19:04,0.0,0.0,0.0,0.71,0.0,-1.16,4,0.0,1.360036764208968
28116,2020-09-09 17:19:04,0.0,0.0,0.0,1.08,0.02,-1.56,4,0.0,1.8974720024284946
28117,2020-09-09 17:19:05,0.0,0.0,0.0,1.19,0.24,-1.09,4,0.0,1.6315023751131963
28118,2020-09-09 17:19:06,0.0,0.0,0.0,0.77,0.03,-1.25,4,0.0,1.4684345405907613
28119,2020-09-09 17:19:07,0.0,0.0,0.0,1.01,0.14,-1.45,4,0.0,1.772625171884908
28120,2020-09-09 17:19:07,0.0,0.0,0.0,0.97,0.03,-1.36,4,0.0,1.670748335327616
28121,2020-09-09 17:19:08,0.0,0.0,0.0,0.93,0.16,-1.25,4,0.0,1.5662056059151366
28122,2020-09-09 17:19:09,0.0,0.0,0.0,0.9,0.21,-1.44,4,0.0,1.7110523077919038
28123,2020-09-09 17:19:10,0.0,0.0,0.0,1.02,0.1,-1.38,4,0.0,1.7189531698100444
28124,2020-09-09 17:19:10,0.0,0.0,0.0,0.9,0.07,-1.27,4,0.0,1.558139916695545
28125,2020-09-09 17:19:11,0.0,0.0,0.0,0.84,0.13,-1.33,4,0.0,1.5784169284444463
28126,2020-09-09 17:19:12,0.0,0.0,0.0,0.94,0.17,-1.44,4,0.0,1.7280335644888383
28127,2020-09-09 17:19:13,0.0,0.0,0.0,0.92,0.1,-1.39,4,0.0,1.6698802352264668
28128,2020-09-09 17:19:14,0.0,0.0,0.0,0.97,0.03,-1.19,4,0.0,1.5355455056754261
28129,2020-09-09 17:19:14,0.0,0.0,0.0,0.73,0.21,-1.39,4,0.0,1.5840138888279989
28130,2020-09-09 17:19:15,0.0,0.0,0.0,0.82,0.15,-1.32,4,0.0,1.5611854470241515
28131,2020-09-09 17:19:16,0.0,0.0,0.0,0.95,0.09,-1.3,4,0.0,1.612637591029057
28132,2020-09-09 17:19:17,0.0,0.0,0.0,0.79,0.07,-1.4,4,0.0,1.6090369790654284
28133,2020-09-09 17:19:17,0.0,0.0,0.0,0.89,0.15,-1.39,4,0.0,1.65731710906513
28134,2020-09-09 17:19:18,0.0,0.0,0.0,0.97,0.18,-1.27,4,0.0,1.608166658030193
28135,2020-09-09 17:19:19,0.0,0.0,0.0,1.01,0.1,-1.35,4,0.0,1.6889641796083186
28136,2020-09-09 17:19:20,0.0,0.0,0.0,1.0,0.03,-1.21,4,0.0,1.5700318468107581
28137,2020-09-09 17:19:20,0.0,0.0,0.0,0.91,0.18,-1.36,4,0.0,1.6462381358722076
28138,2020-09-09 17:19:21,0.0,0.0,0.0,1.01,0.2,-1.38,4,0.0,1.721772342674838
28139,2020-09-09 17:19:22,0.0,0.0,0.0,0.87,0.12,-1.33,4,0.0,1.593800489396336
28140,2020-09-09 17:19:23,0.0,0.0,0.0,1.01,0.0,-1.3,4,0.0,1.6462381358722074
28141,2020-09-09 17:19:24,0.0,0.0,0.0,1.0,0.2,-1.33,4,0.0,1.6759773268156106
28142,2020-09-09 17:19:24,0.0,0.0,0.0,0.97,0.16,-1.41,4,0.0,1.7188949938841522
28143,2020-09-09 17:19:25,0.0,0.0,0.0,1.01,0.06,-1.32,4,0.0,1.6631596435700333
28144,2020-09-09 17:19:26,0.0,0.0,0.0,1.04,0.07,-1.26,4,0.0,1.6352675622050357
28145,2020-09-09 17:19:27,0.0,0.0,0.0,-0.4,1.23,-1.42,4,0.0,1.920755059865781
28146,2020-09-09 17:19:27,-0.01,0.0,0.0,-1.81,-0.76,-6.8,4,0.01,7.077690301221154
28147,2020-09-09 17:19:28,0.0,0.01,0.0,3.0,-1.06,1.2,4,0.01,3.4005293705539437
28148,2020-09-09 17:19:29,0.0,-0.02,0.0,-1.31,0.73,-0.39,4,0.02,1.5495483212859158
28149,2020-09-09 17:19:29,0.0,0.0,0.0,4.91,-0.8,-0.86,4,0.0,5.048534440805569
28150,2020-09-09 17:19:30,0.0,-0.01,0.0,3.83,-0.14,-1.61,4,0.01,4.1569941063225
28151,2020-09-09 17:19:31,0.0,-0.01,0.0,0.97,0.54,-0.08,4,0.01,1.1130588483993107
28152,2020-09-09 17:19:32,0.0,0.03,0.02,-14.3,0.65,-2.88,4,0.03605551275463989,14.601606076045197
28153,2020-09-09 17:19:33,-0.02,-0.02,0.0,-7.7,4.68,1.08,4,0.0282842712474619,9.07517492944351
28154,2020-09-09 17:19:33,0.0,0.0,0.0,-0.65,0.89,-0.69,4,0.0,1.3002692028960772
28155,2020-09-09 17:19:34,0.0,0.0,0.0,0.57,0.12,-1.12,4,0.0,1.2624183141890806
28156,2020-09-09 17:19:35,0.0,0.0,0.0,0.86,0.09,-1.42,4,0.0,1.662558269655533
28157,2020-09-09 17:19:36,0.0,0.0,0.0,1.01,0.16,-1.43,4,0.0,1.7580102388780334
28158,2020-09-09 17:19:36,0.0,0.0,0.0,1.23,-0.03,-1.47,4,0.0,1.9169507035915136
28159,2020-09-09 17:19:37,0.0,0.0,0.0,1.55,0.29,-1.34,4,0.0,2.0693477233176645
28160,2020-09-09 17:19:38,0.0,0.0,0.0,2.58,-0.53,-1.16,4,0.0,2.8780027797067884
28161,2020-09-09 17:19:39,0.0,0.0,0.0,6.24,-5.81,-4.04,4,0.0,9.434791995587396
28162,2020-09-09 17:19:39,0.0,0.0,0.0,1.54,1.8,-2.75,4,0.0,3.6296143045783804
28163,2020-09-09 17:19:40,0.0,0.0,0.0,4.31,-0.84,-2.7,4,0.0,5.154774485852897
28164,2020-09-09 17:19:41,-0.03,-0.02,-0.02,10.02,1.45,-22.2,4,0.0412310562561766,24.39964958764777
28165,2020-09-09 17:19:42,-0.1,-0.02,-0.14,4.24,-27.77,-0.95,4,0.17320508075688776,28.107881456986405
28166,2020-09-09 17:19:42,-0.04,0.07,-0.11,-24.78,5.4,-5.85,4,0.13638181696985854,26.02750276150211
28167,2020-09-09 17:19:43,0.02,-0.01,0.06,-21.36,24.32,7.81,4,0.06403124237432849,33.29726865675322
28168,2020-09-09 17:19:44,0.04,0.0,0.04,-6.68,3.17,-2.22,4,0.0565685424949238,7.720084196432057
28169,2020-09-09 17:19:45,0.02,-0.01,0.01,1.23,-0.18,-1.74,4,0.024494897427831782,2.1384340064636085
28170,2020-09-09 17:19:46,-0.02,0.01,0.01,2.16,2.64,-1.98,4,0.024494897427831782,3.944058823090751
28171,2020-09-09 17:19:46,0.0,0.0,0.0,7.48,-4.44,-6.45,4,0.0,10.828965786260477
